"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.657441168E2,2.974914759E-2,-3.511698544E-2,5.265194550E-2
1.657540818E2,-1.274525095E-2,-1.862267032E-3,2.538304776E-3
1.657640468E2,-9.159304202E-3,5.963411182E-2,-4.710248485E-2
1.657740118E2,2.445113845E-2,8.757047355E-2,-9.986340255E-2
1.657839768E2,-3.218040802E-3,9.619538486E-2,-7.376575470E-2
1.657939418E2,-3.792857751E-2,4.386081547E-2,-2.484597452E-2
1.658039068E2,-5.342018232E-2,-6.489173509E-3,1.225931570E-2
1.658138718E2,-2.154845512E-3,-5.787625909E-2,3.641138971E-2
1.658238368E2,7.387574017E-2,-8.162339777E-2,1.952375099E-2
1.658338018E2,8.207748085E-2,-4.909421876E-2,1.441447623E-2
1.658437668E2,6.158744451E-3,-4.427146632E-3,2.291234443E-3
1.658537318E2,-9.394499660E-2,4.786307365E-2,-3.205315024E-2
1.658636968E2,-1.252706945E-1,6.860883534E-2,-3.842582926E-2
1.658736618E2,-2.635126561E-2,3.377496079E-2,-6.843148917E-2
1.658836268E2,7.297718525E-2,2.516096458E-2,-5.877007917E-2
1.658935918E2,1.139679551E-1,-1.486955676E-2,1.000624802E-2
1.659035568E2,7.291398942E-2,-3.458813578E-2,4.736054316E-2
1.659135218E2,-2.613181621E-2,-1.675971225E-2,7.146684080E-2
1.659234868E2,-7.955456525E-2,-2.459100634E-2,6.048476696E-2
1.659334518E2,-2.925693616E-2,-1.533123851E-2,3.217557073E-2
1.659434168E2,8.916185051E-2,-2.159233019E-2,9.501148947E-3
1.659533818E2,1.615330279E-1,-3.024493344E-2,4.291999713E-2
1.659633468E2,1.586158127E-1,-5.600436032E-2,8.702886850E-2
1.659733118E2,7.707910985E-2,-5.671536177E-2,9.746912867E-2
1.659832768E2,-2.810669877E-2,-4.999780655E-2,8.956886083E-2
1.659932418E2,-6.200472265E-2,-4.793391377E-2,4.108454660E-2
1.660032068E2,-4.980052356E-3,-2.330766618E-2,7.180375047E-3
1.660131718E2,9.268300235E-2,-2.993815765E-2,-1.025744900E-2
1.660231368E2,9.345052391E-2,-1.585003547E-2,-1.222472638E-2
1.660331028E2,5.515140947E-3,-9.492589161E-3,3.605935257E-3
1.660430678E2,-1.018802971E-1,1.751276664E-3,1.672573201E-2
1.660530328E2,-9.809022397E-2,-5.072644912E-3,-9.468253702E-3
1.660629978E2,4.612718243E-3,-1.216118038E-2,-2.544567455E-3
1.660729628E2,1.515803337E-1,-4.967546463E-2,-9.751257603E-4
1.660829278E2,1.581397057E-1,-5.653417110E-2,4.769121110E-2
1.660928928E2,7.522155344E-2,-5.340384692E-2,5.957270041E-2
1.661028578E2,-5.932852998E-2,1.212792471E-3,3.527428582E-2
1.661128228E2,-1.194634885E-1,3.437879682E-2,-8.158633485E-3
1.661227878E2,-9.040573984E-2,5.066589266E-2,-4.712147638E-2
1.661327528E2,-6.003797171E-4,4.560358822E-2,-5.490880460E-2
1.661427178E2,5.967867374E-2,1.557567157E-3,-1.877503097E-2
1.661526828E2,6.049329787E-2,-3.715787828E-2,2.201297320E-2
1.661626478E2,2.385671996E-2,-4.741956666E-2,1.940733567E-2
1.661726128E2,9.086583741E-3,-2.552338317E-2,8.593498496E-4
1.661825778E2,2.588207647E-2,-1.018836908E-2,-6.168419123E-2
1.661925428E2,-1.215573493E-2,3.442386165E-2,-8.409471065E-2
1.662025078E2,-8.841641992E-2,3.811952844E-2,-1.032843813E-1
1.662124728E2,-9.193439782E-2,6.858184934E-4,-9.123621136E-2
1.662224378E2,-4.582095891E-2,2.167019621E-2,-2.950253710E-2
1.662324028E2,-2.733175643E-2,-2.257737517E-2,2.520275116E-2
1.662423678E2,4.553525895E-2,-4.446056858E-2,2.341816574E-2
1.662523328E2,1.079962552E-1,-3.288253397E-2,2.395438962E-2
1.662622978E2,1.108527631E-1,-4.758904129E-2,6.585789472E-2
1.662722628E2,7.424448431E-2,-3.927390650E-2,9.506642073E-2
1.662822278E2,-6.005081348E-3,-2.464702725E-2,7.764508575E-2
1.662921928E2,-8.361215889E-2,-1.099135727E-3,4.644928500E-2
1.663021578E2,-8.447714895E-2,5.629873835E-3,4.084520042E-3
1.663121228E2,-1.295058057E-2,4.282711074E-3,-2.711279690E-2
1.663220878E2,5.235066265E-2,-7.565226406E-4,-3.630017117E-2
1.663320528E2,8.506482095E-2,6.520856172E-3,-2.141774818E-2
1.663420178E2,5.289863050E-2,1.144956797E-2,-5.521605723E-3
1.663519828E2,-2.404287271E-2,2.635925636E-2,7.010719273E-3
1.663619488E2,-7.235793769E-2,2.130857110E-2,-2.454687841E-3
1.663719138E2,-5.164424330E-2,1.703622937E-2,1.096122339E-2
1.663818788E2,3.153692931E-2,-1.752414368E-2,1.719461754E-2
1.663918438E2,6.236445159E-2,-1.797944680E-2,5.139336362E-2
1.664018088E2,5.414194241E-2,-3.057779744E-2,8.116590232E-2
1.664117738E2,2.077306807E-2,-1.060808264E-2,5.907604843E-2
1.664217388E2,-2.644158155E-2,2.277437598E-2,2.497826889E-2
1.664317038E2,-3.858311474E-2,4.528969154E-2,-2.635372989E-2
1.664416688E2,-1.987867244E-2,5.762119219E-2,-2.274141647E-2
1.664516338E2,1.543381903E-2,7.941528223E-3,-3.573946888E-3
1.664615988E2,7.978838985E-4,-3.597948700E-3,2.071141824E-2
1.664715638E2,-2.706745081E-2,-1.915984228E-2,3.052328341E-2
1.664815288E2,-6.944686174E-2,-3.999532200E-3,1.069897786E-2
1.664914938E2,-7.459503412E-2,1.447767951E-2,-8.531483822E-3
1.665014588E2,-3.354987130E-2,2.385946363E-2,-2.610089071E-2
1.665114238E2,5.078193173E-2,2.693258971E-2,-9.519051760E-3
1.665213888E2,1.191929504E-1,2.267988399E-3,2.502667531E-2
1.665313542E2,9.822192788E-2,7.079159841E-4,5.509553105E-2
1.665413192E2,3.173424676E-2,1.186736021E-2,4.356750846E-2
1.665512842E2,-7.402358204E-2,3.830331564E-2,3.989336640E-2
1.665612492E2,-9.727350622E-2,2.947520092E-2,1.336615160E-2
1.665712142E2,-3.149322793E-2,2.758547477E-2,-2.926302142E-3
1.665811792E2,7.006987929E-2,-8.016727865E-3,1.717497222E-2
1.665911442E2,1.140876487E-1,-4.004279897E-2,3.788633272E-2
1.666011092E2,6.385962665E-2,-2.416742779E-2,3.894786909E-2
1.666110742E2,-4.626391828E-2,1.049197465E-2,2.540901303E-3
1.666210392E2,-1.612067521E-1,7.114493847E-2,-4.481702670E-2
1.666310042E2,-1.786964834E-1,9.006083757E-2,-8.065582067E-2
1.666409692E2,-7.437407970E-2,5.530685559E-2,-5.974121392E-2
1.666509342E2,9.658053517E-2,-2.536245622E-2,-1.020081434E-2
1.666609002E2,1.718550473E-1,-6.863216311E-2,2.091556042E-2
1.666708652E2,8.944421262E-2,-5.134761333E-2,6.091403961E-2
1.666808302E2,-4.505075142E-2,-3.115286306E-2,6.528855115E-2
1.666907952E2,-1.287997514E-1,3.933860362E-2,2.379765920E-2
1.667007602E2,-9.304495156E-2,4.678560048E-2,4.414474219E-2
1.667107252E2,5.259691924E-2,1.547248010E-2,1.433497667E-1
1.667206902E2,1.334403604E-1,-1.688625664E-2,1.706037521E-1
1.667306552E2,1.314954460E-1,-5.972980335E-2,1.359407157E-1
1.667406202E2,3.783152997E-2,-3.183771670E-2,9.269204736E-2
1.667505852E2,-4.231611267E-2,-1.054789033E-2,5.879792199E-2
1.667605502E2,-8.734776825E-2,2.220366523E-2,1.613487862E-2
1.667705152E2,-3.127894923E-2,5.290511250E-2,-3.382060304E-2
1.667804802E2,6.447154284E-2,2.982749045E-2,-4.114136472E-2
1.667904452E2,1.249109060E-1,2.900185063E-3,-8.031299338E-3
1.668004102E2,6.521401554E-2,-4.377277941E-2,6.470122933E-2
1.668103752E2,-4.570000991E-2,-6.062479317E-2,6.574834138E-2
1.668203402E2,-9.970651567E-2,-4.228413850E-2,5.858337134E-2
1.668303052E2,-2.679371648E-2,-4.930417240E-2,8.332055993E-3
1.668402702E2,3.920767084E-2,-4.538080096E-2,3.280277923E-2
1.668502352E2,1.648854613E-1,-7.854813337E-2,6.351421773E-2
1.668602002E2,1.772864759E-1,-8.270905912E-2,8.449033648E-2
1.668701652E2,9.272016585E-2,-6.310254335E-2,6.348026544E-2
1.668801302E2,-6.014874578E-2,-5.562282633E-3,2.601704374E-2
1.668900952E2,-1.368988454E-1,5.110774562E-2,-2.200841531E-2
1.669000602E2,-8.356319368E-2,5.092585087E-2,-1.921209507E-2
1.669100252E2,5.347578228E-2,-1.493581757E-2,2.694072202E-2
1.669199902E2,1.843395233E-1,-9.586422145E-2,8.502932638E-2
1.669299552E2,1.813800037E-1,-1.136079729E-1,9.559634328E-2
1.669399202E2,7.372492552E-2,-7.627099007E-2,7.432487607E-2
1.669498852E2,-6.522659212E-2,-2.056006342E-4,1.944169775E-2
1.669598512E2,-1.258127093E-1,6.624026597E-2,-1.008823048E-2
1.669698162E2,-9.150062501E-2,6.297415495E-2,-5.054930691E-3
1.669797812E2,2.123791166E-2,2.662147209E-2,2.567155659E-2
1.669897462E2,1.125852019E-1,-3.705662489E-2,7.331687212E-2
1.669997112E2,1.186196581E-1,-4.706158489E-2,8.085069060E-2
1.670096762E2,3.859438747E-2,-1.354655717E-2,7.111340761E-2
1.670196412E2,-4.524485022E-2,3.114181757E-2,7.171288133E-2
1.670296062E2,-5.757213384E-2,6.649912894E-2,5.460208282E-2
1.670395712E2,-4.542705417E-2,5.418014526E-2,3.045067377E-2
1.670495362E2,5.611057207E-2,-1.852731593E-2,5.585162714E-2
1.670595012E2,1.716009527E-1,-7.705160975E-2,7.270278037E-2
1.670694662E2,1.558711827E-1,-7.861459255E-2,8.216611296E-2
1.670794312E2,3.148345649E-2,-4.210797697E-2,6.640791893E-2
1.670893962E2,-9.689164162E-2,4.068329558E-2,1.714149117E-2
1.670993612E2,-1.502022743E-1,1.119441539E-1,-4.121528938E-2
1.671093262E2,-9.879464656E-2,1.172962040E-1,-7.232457399E-2
1.671192912E2,2.569800988E-2,1.000615582E-1,-7.704476267E-2
1.671292562E2,9.215985984E-2,5.807788670E-2,-2.829027548E-2
1.671392212E2,7.909465581E-2,2.215131186E-2,-1.824083738E-2
1.671491862E2,1.077928860E-2,4.157309607E-2,-2.674804255E-2
1.671591512E2,-7.497742772E-2,4.846136272E-2,-3.451967984E-2
1.671691162E2,-1.138241366E-1,5.858303607E-2,-3.709571809E-2
1.671790812E2,-6.040352583E-2,3.175594658E-2,-2.795840986E-2
1.671890462E2,2.731143311E-2,-4.273482598E-3,2.786848694E-3
1.671990112E2,8.108811080E-2,-4.400092363E-2,5.168062076E-2
1.672089762E2,5.938828364E-2,-5.415052921E-2,6.712040305E-2
1.672189412E2,-3.757661209E-3,-3.084121458E-2,7.446327060E-2
1.672289062E2,-2.139389142E-2,-2.599538490E-2,6.965799630E-2
1.672388712E2,3.219556808E-2,-1.789911091E-2,5.672568828E-2
1.672488362E2,1.192687303E-1,-3.361933306E-2,5.859948322E-2
1.672588012E2,1.457035244E-1,-4.022344202E-2,9.675751626E-2
1.672687672E2,7.756913453E-2,-9.265680797E-3,1.168234721E-1
1.672787322E2,-3.675797209E-2,2.699272521E-2,9.447662532E-2
1.672886972E2,-9.235803783E-2,3.463109210E-2,1.024271175E-1
1.672986622E2,-4.113239795E-2,3.565108404E-2,9.969977289E-2
1.673086272E2,4.013039544E-2,6.568468176E-3,5.254768580E-2
1.673185922E2,1.182062849E-1,-3.357255831E-2,4.034774378E-2
1.673285572E2,1.419707984E-1,-3.962384537E-2,5.754407495E-2
1.673385222E2,3.607259691E-2,-3.338725492E-2,9.664887190E-2
1.673484872E2,-1.176673472E-1,1.137530990E-2,9.339704365E-2
1.673584522E2,-1.895439327E-1,6.437088549E-2,6.141380966E-2
1.673684172E2,-1.167120859E-1,2.879229374E-3,-1.891035959E-2
1.673783822E2,-1.077697277E-1,6.183335930E-2,-1.844723523E-2
1.673883472E2,6.151164696E-2,2.764002234E-2,-3.258679062E-2
1.673983122E2,1.133511439E-1,9.301229380E-3,-3.229701426E-3
1.674082772E2,5.365950242E-2,-1.065814868E-3,-1.605831459E-2
1.674182422E2,-6.493372470E-2,3.039597347E-2,-5.155105889E-2
1.674282072E2,-1.332160830E-1,8.963819593E-2,-1.011690795E-1
1.674381722E2,-1.237853020E-1,8.912952989E-2,-1.339179724E-1
1.674481372E2,-8.187040687E-2,6.826132536E-2,-1.558595151E-1
1.674581022E2,-3.121042252E-2,1.920749247E-2,-1.195505187E-1
1.674680672E2,-5.606342107E-3,-2.499394491E-2,-6.857884675E-2
1.674780322E2,-2.273153141E-2,-4.634397477E-2,-3.410529345E-2
1.674879972E2,-5.203140900E-2,-6.033078209E-2,-1.230278611E-2
1.674979622E2,-1.335565094E-2,-6.786540151E-2,-1.708502509E-2
1.675079272E2,5.762277171E-2,-9.668968618E-2,-8.016645163E-2
1.675178922E2,1.399773061E-1,-1.672000736E-1,-7.533308119E-2
1.675278572E2,1.526996940E-1,-1.788526922E-1,1.844211109E-2
1.675378226E2,3.055301122E-2,-1.061198935E-1,3.460030630E-2
1.675477876E2,-1.220202222E-1,-1.321184263E-2,4.265339579E-3
1.675577526E2,-1.386878788E-1,6.435699016E-2,-6.981367618E-2
1.675677186E2,-3.856083378E-2,6.665753573E-2,-9.271515906E-2
1.675776836E2,1.111825928E-1,-8.668379858E-3,-2.687676437E-2
1.675876486E2,2.035225034E-1,-8.590814471E-2,2.783155628E-2
1.675976136E2,1.399432570E-1,-9.391759336E-2,8.150011301E-2
1.676075786E2,-2.110045031E-2,-5.374180526E-2,7.245041430E-2
1.676175436E2,-1.507343352E-1,4.859362543E-2,2.509888075E-2
1.676275086E2,-1.458645165E-1,1.102102399E-1,-3.416070715E-2
1.676374736E2,-4.933293164E-2,1.253298074E-1,-7.379360497E-2
1.676474386E2,5.372023955E-2,1.124248579E-1,-2.954052761E-2
1.676574036E2,1.109659523E-1,5.305527523E-2,7.419518381E-2
1.676673686E2,8.199676126E-2,5.674039572E-2,2.360066622E-1
1.676773336E2,2.962037176E-2,8.714038134E-2,2.449357063E-1
1.676872986E2,-2.459695749E-2,1.184958667E-1,2.078905404E-1
1.676972636E2,-5.379213020E-2,1.582914740E-1,1.807007343E-1
1.677072286E2,1.542789768E-2,9.261865169E-2,1.836840659E-1
1.677171936E2,1.139310375E-1,5.373761058E-3,2.219177336E-1
1.677271586E2,2.132603526E-1,-3.068749793E-2,2.228865325E-1
1.677371236E2,2.111521959E-1,-9.672883153E-2,2.230242193E-1
1.677470886E2,9.031746536E-2,-3.996991366E-2,1.765512377E-1
1.677570536E2,-1.692139655E-1,6.894218922E-2,1.594915688E-1
1.677670186E2,-2.866179645E-1,1.460503042E-1,1.351324171E-1
1.677769836E2,-1.548341215E-1,9.582548589E-2,8.485698700E-2
1.677869486E2,3.217970952E-2,7.721452415E-2,-1.773729362E-2
1.677969136E2,1.603933275E-1,6.408913434E-2,-4.594576359E-2
1.678068786E2,1.353946775E-1,9.401099384E-2,-6.006648764E-2
1.678168436E2,3.497806191E-2,1.615817845E-1,-5.058217049E-2
1.678268086E2,-6.951907277E-2,1.974760592E-1,-1.127490923E-1
1.678367736E2,-1.312982887E-1,2.535800636E-1,-1.554709971E-1
1.678467386E2,-1.448364258E-1,2.505114377E-1,-1.722758114E-1
1.678567046E2,-1.131477356E-1,2.018160820E-1,-1.463800222E-1
1.678666696E2,-7.823871076E-2,1.295631975E-1,-1.217677295E-1
1.678766346E2,-4.560966417E-2,8.738272637E-2,-8.804358542E-2
1.678865996E2,-6.792269181E-3,2.527514100E-2,-6.702768803E-2
1.678965646E2,1.090283785E-2,-4.540279042E-3,-6.086646020E-2
1.679065296E2,1.345877815E-2,-1.466711704E-2,-2.866242267E-2
1.679164946E2,1.215116587E-2,-3.139576316E-2,-1.414260361E-2
1.679264596E2,-2.367837122E-3,-2.303124219E-2,1.324431784E-2
1.679364246E2,-1.984296739E-2,-4.696027562E-2,3.718001023E-2
1.679463896E2,-2.935522608E-2,-5.727449059E-2,5.431518704E-2
1.679563546E2,-2.886858420E-4,-8.261021227E-2,6.092408299E-2
1.679663196E2,3.594169393E-2,-1.029267535E-1,8.043241501E-2
1.679762846E2,7.336869091E-2,-1.061465144E-1,8.856144547E-2
1.679862496E2,8.459825814E-2,-9.957741201E-2,1.162550226E-1
1.679962146E2,8.248876780E-2,-9.568546712E-2,1.188076660E-1
1.680061796E2,5.847822502E-2,-6.588076800E-2,9.776412696E-2
1.680161446E2,3.666587174E-2,-3.884435445E-2,6.255420297E-2
1.680261096E2,1.854680851E-2,-2.370300889E-2,4.146529734E-2
1.680360746E2,6.496004760E-3,-1.368419640E-2,3.893076628E-2
1.680460396E2,1.407769276E-3,-1.232225541E-2,3.058522008E-2
1.680560046E2,-1.520529576E-2,-8.280642331E-3,2.497447282E-2
1.680659696E2,-2.666334063E-2,-1.746210456E-2,-1.346243266E-2
1.680759346E2,-4.351475835E-2,1.279699709E-2,-6.564653665E-2
1.680858996E2,-5.904275179E-2,3.283099458E-2,-1.047001705E-1
1.680958646E2,-6.935130805E-2,5.094528198E-2,-1.120835170E-1
1.681058296E2,-7.652285695E-2,4.413997382E-2,-1.117186844E-1
1.681157946E2,-9.664357454E-2,3.521944955E-2,-1.157443151E-1
1.681257596E2,-1.139947698E-1,3.385201469E-2,-1.099359393E-1
1.681357246E2,-1.036387980E-1,2.454533055E-2,-1.344178468E-1
1.681456896E2,-9.629830718E-2,2.276921272E-2,-1.266103983E-1
1.681556556E2,-5.583503470E-2,2.305480652E-3,-1.160504296E-1
1.681656206E2,-2.479056641E-2,-1.341968589E-2,-8.716231585E-2
1.681755856E2,8.109592833E-3,-3.993704543E-2,-6.186095625E-2
1.681855506E2,9.330854751E-3,-5.322604626E-2,-4.649437591E-2
1.681955156E2,5.354754627E-3,-4.362162203E-2,-3.805934265E-2
1.682054806E2,-1.617243700E-2,-3.297318518E-2,-3.224995732E-2
1.682154456E2,-2.047450654E-2,-2.311043441E-2,5.701951683E-3
1.682254106E2,8.083187975E-3,-4.278450459E-2,1.168286800E-2
1.682353756E2,3.662827983E-2,-4.144413769E-2,3.909957781E-2
1.682453406E2,6.677436084E-2,-5.281338841E-2,5.011101440E-2
1.682553056E2,6.762763858E-2,-4.338313639E-2,5.671805143E-2
1.682652706E2,5.411567539E-2,-4.479273036E-2,4.918500781E-2
1.682752356E2,3.059783578E-2,-3.282208741E-2,3.251921386E-2
1.682852006E2,1.470187772E-2,-2.511399053E-2,2.629364282E-2
1.682951656E2,1.384167653E-2,-3.452267498E-2,1.974253356E-2
1.683051306E2,3.879816271E-3,-3.210559487E-2,1.588237658E-2
1.683150956E2,4.972510971E-3,-3.718104586E-2,2.849931596E-3
1.683250606E2,-1.782515086E-2,-2.621047199E-2,-1.554155815E-2
1.683350256E2,-3.163018078E-2,-1.897439733E-2,-3.113649599E-2
1.683449906E2,-4.886912555E-2,2.670171671E-3,-4.341597110E-2
1.683549556E2,-2.596540935E-2,4.153286107E-3,-4.392782971E-2
1.683649206E2,-4.069309216E-3,-1.783360913E-2,-3.325887024E-2
1.683748856E2,2.307895385E-2,-3.454334661E-2,-3.427486867E-2
1.683848506E2,9.043480270E-3,-4.533063993E-2,2.417468233E-3
1.683948156E2,-8.990114555E-3,-7.125730813E-2,3.138174117E-2
1.684047806E2,-7.785710506E-3,-7.611235976E-2,5.271113478E-3
1.684147456E2,5.806797184E-3,-1.304024905E-1,-1.767974794E-1
1.684247116E2,4.742170125E-2,-1.607485265E-1,-3.950604424E-2
1.684346756E2,7.006949186E-2,-1.536770463E-1,4.867015034E-2
1.684446416E2,5.983283371E-2,-9.588270634E-2,1.119654533E-2
1.684546066E2,2.694758400E-2,-4.474814981E-2,-1.121075917E-2
1.684645716E2,1.811393723E-2,-6.310941651E-3,2.588462457E-2
1.684745366E2,1.960610598E-2,-4.294396378E-3,4.849006608E-2
1.684845016E2,1.961915940E-2,1.560172066E-3,4.820759594E-2
1.684944666E2,9.263457730E-3,7.039626129E-3,3.642603755E-2
1.685044316E2,-2.141370252E-2,2.876683138E-2,1.556704007E-2
1.685143966E2,-3.355984762E-2,4.514953494E-2,-1.054547494E-3
1.685243616E2,-1.646927372E-2,3.331884742E-2,-1.021786500E-2
1.685343263E2,2.081977390E-2,2.764524892E-2,-1.656657457E-2
1.685442913E2,3.700150922E-2,1.012068335E-2,-8.437512442E-3
1.685542563E2,1.498009823E-2,-4.289681558E-3,1.240118966E-2
1.685642213E2,-2.635615878E-2,-1.053817570E-3,2.229714021E-2
1.685741863E2,-5.689489469E-2,3.691669554E-3,2.683143690E-2
1.685841513E2,-4.914083332E-2,-2.535723615E-3,1.615917683E-2
1.685941163E2,-2.009666152E-2,1.020661555E-3,1.478205528E-2
1.686040813E2,1.518446393E-2,-4.929685034E-3,1.605365239E-2
1.686140463E2,2.257074043E-2,5.799124949E-3,1.839031093E-2
1.686240113E2,1.356880646E-2,1.692463830E-2,1.751402766E-2
1.686339763E2,2.609906369E-4,1.976143569E-2,2.107653767E-2
1.686439413E2,-2.283270936E-3,2.053258196E-2,1.744804904E-2
1.686539063E2,1.040620264E-3,1.145732868E-2,1.704750955E-2
1.686638713E2,1.767191919E-3,-2.120050602E-3,2.923603356E-2
1.686738363E2,1.237829123E-2,-8.837607689E-3,1.436547376E-2
1.686838013E2,1.996306470E-3,1.948979497E-2,1.251838403E-4
1.686937663E2,-5.312206689E-3,3.285700083E-2,-1.958433911E-2
1.687037313E2,-2.640743181E-2,5.119105056E-2,-3.726882860E-2
1.687136963E2,-3.659082949E-2,5.997868255E-2,-5.448829383E-2
1.687236613E2,-4.552222788E-2,6.370939314E-2,-3.729386255E-2
1.687336273E2,-1.859367453E-2,4.222806543E-2,-7.367655635E-3
1.687435923E2,1.705838740E-2,1.625832170E-2,-4.232643172E-3
1.687535573E2,3.347900696E-3,2.241038717E-3,4.392902553E-2
1.687635223E2,2.559176181E-3,-1.477140281E-2,2.409223467E-2
1.687734873E2,-3.120491095E-2,3.127358854E-2,1.135859638E-2
1.687834523E2,-2.797685564E-2,4.298164696E-2,-5.182661116E-3
1.687934173E2,-2.365481108E-2,5.862185732E-2,-1.101471763E-2
1.688033823E2,7.039822638E-3,5.352546647E-2,-4.351458512E-3
1.688133473E2,1.194296870E-2,3.479811922E-2,7.979243062E-3
1.688233123E2,6.844018586E-3,3.407378867E-2,2.553929575E-2
1.688332773E2,1.272419468E-3,3.949625045E-2,1.390908957E-1
1.688432423E2,-4.909738153E-2,8.235999942E-2,1.672173142E-1
1.688532073E2,-6.158467755E-2,9.122992307E-2,1.130134538E-1
1.688631723E2,-3.114929236E-2,8.005816489E-2,1.027365476E-1
1.688731373E2,2.202977240E-2,2.219539881E-2,7.880830765E-2
1.688831023E2,7.119541615E-2,-2.669532970E-2,6.781291962E-2
1.688930673E2,9.044820815E-2,-6.332124770E-2,8.241450042E-2
1.689030323E2,7.145705819E-2,-6.767722219E-2,8.708308637E-2
1.689129973E2,2.899961174E-2,-4.278359190E-2,6.236442924E-2
1.689229623E2,-9.916053154E-3,-4.847775679E-3,-2.976768184E-3
1.689329273E2,-4.648391530E-2,4.182785004E-2,-5.411611870E-2
1.689428923E2,-4.314273968E-2,5.009729043E-2,-6.954607368E-2
1.689528573E2,-2.037856728E-2,2.396422252E-2,-7.088377327E-2
1.689628223E2,-1.217316464E-2,2.353788354E-3,-7.055917382E-2
1.689727873E2,-3.619834036E-2,-1.317190845E-2,-6.327942014E-2
1.689827523E2,-7.688175887E-2,-5.288072862E-3,-1.033518910E-1
1.689927173E2,-1.218612120E-1,1.478949934E-2,-1.290996075E-1
1.690026823E2,-1.265558600E-1,2.086232044E-2,-1.510682553E-1
1.690126483E2,-8.800847828E-2,1.900955848E-2,-1.537798941E-1
1.690226133E2,-3.313318267E-2,-4.234297201E-3,-1.367561370E-1
1.690325783E2,9.556490928E-3,-2.253607288E-2,-1.332298517E-1
1.690425433E2,1.308372011E-3,-2.667131647E-2,-1.044682339E-1
1.690525083E2,-4.498828575E-2,-3.256275877E-2,-9.243447334E-2
1.690624733E2,-8.240848780E-2,-1.800596155E-2,-9.829252213E-2
1.690724383E2,-8.107717335E-2,-4.963765666E-2,-1.872980297E-1
1.690824033E2,-2.560201101E-2,-1.084037870E-1,-1.908571571E-1
1.690923683E2,2.320520952E-2,-1.401795596E-1,-1.563660204E-1
1.691023333E2,1.607227884E-2,-1.421420276E-1,-1.753617376E-1
1.691122983E2,-1.941460744E-2,-1.087875292E-1,-2.171970755E-1
1.691222633E2,-5.182562396E-2,-6.624621153E-2,-2.404382974E-1
1.691322283E2,-7.859732211E-2,-1.754551381E-2,-2.338432372E-1
1.691421933E2,-1.003484800E-1,3.155070916E-2,-2.245389819E-1
1.691521583E2,-1.378977150E-1,8.635457605E-2,-2.155694515E-1
1.691621233E2,-1.807818711E-1,1.254094690E-1,-2.148574591E-1
1.691720883E2,-1.919921786E-1,1.399564445E-1,-2.297890037E-1
1.691820533E2,-1.806520969E-1,1.454775482E-1,-2.473553568E-1
1.691920183E2,-1.585265547E-1,1.075916886E-1,-2.506859004E-1
1.692019833E2,-1.334448308E-1,6.004920602E-2,-1.990018487E-1
1.692119483E2,-7.893259078E-2,2.489335276E-2,-1.612443626E-1
1.692219133E2,-3.942064196E-2,1.219726074E-2,-1.328158230E-1
1.692318783E2,-8.214253001E-3,-2.416500822E-2,-1.229679883E-1
1.692418433E2,-1.909334958E-2,-4.379798844E-2,-1.182807162E-1
1.692518083E2,-5.145022273E-2,-3.008803353E-2,-1.090640500E-1
1.692617733E2,-8.506552130E-2,-4.881492816E-3,-1.055780426E-1
1.692717383E2,-8.251527697E-2,1.380324550E-2,-9.897526354E-2
1.692817033E2,-2.623012662E-2,3.070977516E-3,-9.596546739E-2
1.692916693E2,2.268255502E-2,6.988487206E-3,-1.011487767E-1
1.693016343E2,1.130708493E-2,5.149691366E-3,-1.195275038E-1
1.693115993E2,-6.555147469E-2,4.470802099E-2,-1.469466090E-1
1.693215643E2,-1.511284411E-1,8.918673545E-2,-1.939386725E-1
1.693315293E2,-2.089890838E-1,1.289184391E-1,-2.252707630E-1
1.693414943E2,-2.027679533E-1,1.358369291E-1,-2.393986434E-1
