"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.468513396E1,2.137873840E1,-1.275421333E1,-4.454159546E1
1.469509896E1,2.181282043E1,-1.244225121E1,-4.530619049E1
1.470506396E1,1.450503540E1,-2.196387482E1,-5.232122803E1
1.471502896E1,1.506907654E1,-2.198529816E1,-5.315193176E1
1.472499396E1,1.552905273E1,-2.217112732E1,-5.407543945E1
1.473495896E1,1.620307922E1,-2.266119003E1,-5.475910187E1
1.474492296E1,1.674914551E1,-2.331703568E1,-5.567125320E1
1.475488796E1,1.729196167E1,-2.428274918E1,-5.638610077E1
1.476485296E1,1.772293091E1,-2.558263397E1,-5.688563919E1
1.477481796E1,1.829711914E1,-2.702110672E1,-5.691207886E1
1.478478296E1,1.850135803E1,-2.837260056E1,-5.664319229E1
1.479474796E1,1.892703247E1,-2.979623413E1,-5.595403671E1
1.480471296E1,1.917579651E1,-3.092482758E1,-5.546269226E1
1.481467796E1,1.953637695E1,-3.208531189E1,-5.455588531E1
1.482464296E1,1.963215637E1,-3.310605621E1,-5.357640457E1
1.483460796E1,1.993971252E1,-3.402646637E1,-5.263667297E1
1.484457296E1,2.010458374E1,-3.476393509E1,-5.168560028E1
1.485453796E1,2.010458374E1,-3.476393509E1,-5.168560028E1
1.486450296E1,2.024624634E1,-3.527398300E1,-5.075107193E1
1.487446796E1,2.033988953E1,-3.560517883E1,-4.966338348E1
1.488443296E1,2.059060669E1,-3.599246597E1,-4.860202026E1
1.489439796E1,2.065747070E1,-3.622153473E1,-4.768220139E1
1.490436296E1,2.077842712E1,-3.622851562E1,-4.691059113E1
1.491432796E1,2.078251648E1,-3.625809860E1,-4.616143799E1
1.492429296E1,2.106655884E1,-3.644887924E1,-4.532682800E1
1.493425796E1,2.119398499E1,-3.655550766E1,-4.450181580E1
1.494422296E1,2.118620300E1,-3.657079315E1,-4.403858948E1
1.495418796E1,2.136349487E1,-3.648890686E1,-4.332484055E1
1.496415296E1,2.122390747E1,-3.637246704E1,-4.285638809E1
1.497411796E1,2.138664246E1,-3.633113861E1,-4.209967422E1
1.498408296E1,2.154280090E1,-3.631057739E1,-4.146781540E1
1.499404796E1,2.171388245E1,-3.636557388E1,-4.086187744E1
1.500401296E1,2.171986389E1,-3.642583847E1,-4.025109863E1
1.501397796E1,2.192259216E1,-3.644305420E1,-3.937814331E1
1.502394296E1,2.204975891E1,-3.636987305E1,-3.862099457E1
1.503390796E1,2.243112183E1,-3.634745026E1,-3.807689667E1
1.504387196E1,2.270079041E1,-3.637015915E1,-3.735874557E1
1.505383696E1,9.706436157E0,-3.182466888E1,-1.976705933E1
1.506380196E1,9.898803711E0,-3.166064453E1,-1.905086899E1
1.507376696E1,1.023283386E1,-3.133242798E1,-1.790815926E1
1.508373196E1,1.036463928E1,-3.089088058E1,-1.709714890E1
1.509369696E1,1.036463928E1,-3.089088058E1,-1.709714890E1
1.510366196E1,1.047738647E1,-3.046243668E1,-1.627310944E1
1.511362696E1,1.067793274E1,-3.002962112E1,-1.567733765E1
1.512359196E1,1.100674438E1,-2.953447342E1,-1.545937347E1
1.513355696E1,1.088801575E1,-2.912282181E1,-1.540978336E1
1.514352196E1,1.103227234E1,-2.887935257E1,-1.506489372E1
1.515348696E1,1.122076416E1,-2.867959213E1,-1.467459011E1
1.516345196E1,1.132759094E1,-2.831504822E1,-1.409482765E1
1.517341696E1,1.150053406E1,-2.855922318E1,-1.381758308E1
1.518338196E1,1.145944214E1,-2.837435150E1,-1.349194241E1
1.519334696E1,1.140005493E1,-2.819520950E1,-1.309362602E1
1.520331196E1,1.150531006E1,-2.811235809E1,-1.265222359E1
1.521327696E1,1.182417297E1,-2.811177826E1,-1.235596848E1
1.522324196E1,1.173135376E1,-2.791023636E1,-1.199608803E1
1.523320696E1,1.176722717E1,-2.755554581E1,-1.146214294E1
1.524317196E1,1.175515747E1,-2.728285599E1,-1.123696327E1
1.525313696E1,1.192134094E1,-2.722463226E1,-1.090627480E1
1.526310196E1,1.184085083E1,-2.696160126E1,-1.089990044E1
1.527306696E1,1.209910583E1,-2.684536743E1,-1.041553307E1
1.528303196E1,1.194647217E1,-2.662435532E1,-1.026102066E1
1.529299696E1,1.213224792E1,-2.639170074E1,-1.003666878E1
1.530296196E1,1.206050110E1,-2.625398636E1,-9.966724396E0
1.531292696E1,1.234069824E1,-2.620742035E1,-9.709449768E0
1.532289196E1,1.234069824E1,-2.620742035E1,-9.709449768E0
1.533285696E1,1.214741516E1,-2.601802826E1,-9.499755859E0
1.534282196E1,1.219273376E1,-2.573630905E1,-9.434440613E0
1.535278696E1,1.225659180E1,-2.562015915E1,-9.387100220E0
1.536275196E1,1.219479370E1,-2.539503479E1,-9.190685272E0
1.537271596E1,1.208570862E1,-2.523663712E1,-9.032302856E0
1.538268079E1,1.227900696E1,-2.523215485E1,-9.108404160E0
1.539264579E1,1.225022888E1,-2.512933731E1,-8.983976364E0
1.540261079E1,1.228979492E1,-2.502379227E1,-8.943323135E0
1.541257579E1,1.231668091E1,-2.493661880E1,-8.932418823E0
1.542254079E1,1.242904663E1,-2.472192764E1,-8.889602661E0
1.543250579E1,1.252441406E1,-2.465884781E1,-8.879915237E0
1.544247079E1,1.271932983E1,-2.447727203E1,-8.975566864E0
1.545243579E1,1.273954773E1,-2.438825226E1,-8.840120316E0
1.546240079E1,1.268730164E1,-2.445365906E1,-8.766595840E0
1.547236579E1,-4.119613647E0,-2.157150269E1,9.078426361E-1
1.548233079E1,-4.034301758E0,-2.159115219E1,1.109113693E0
1.549229579E1,-4.061889648E0,-2.156962967E1,1.057029724E0
1.550226079E1,-4.010055542E0,-2.161542892E1,1.193840027E0
1.551222579E1,-3.944946289E0,-2.158349228E1,1.084854126E0
1.552219079E1,-4.142242432E0,-2.154347610E1,9.425258636E-1
1.553215579E1,-4.032836914E0,-2.155883408E1,1.192098618E0
1.554212079E1,-4.127090454E0,-2.170140076E1,1.195549011E0
1.555208579E1,-3.962448120E0,-2.186227036E1,1.302219391E0
1.556205079E1,-3.962448120E0,-2.186227036E1,1.302219391E0
1.557201579E1,-4.031738281E0,-2.196578979E1,1.247882843E0
1.558198079E1,-3.944793701E0,-2.205841064E1,1.405927658E0
1.559194579E1,-3.915802002E0,-2.210821915E1,1.528488159E0
1.560191079E1,-3.912948608E0,-2.211042023E1,1.639902115E0
1.561187579E1,-4.142837524E0,-2.195055008E1,1.781427383E0
1.562184079E1,-3.878753662E0,-2.186801147E1,1.994932175E0
1.563180579E1,-3.734710693E0,-2.175317383E1,2.074855804E0
1.564177079E1,-3.409545898E0,-2.163134003E1,2.035621643E0
1.565173579E1,-3.309417725E0,-2.151670456E1,2.166635513E0
1.566170079E1,-3.062591553E0,-2.123996353E1,2.435058594E0
1.567166579E1,-2.840164185E0,-2.116114807E1,2.407588959E0
1.568163079E1,-2.833663940E0,-2.081059265E1,2.543512344E0
1.569159579E1,-2.791107178E0,-2.062977982E1,2.801424026E0
1.570156079E1,-2.733627319E0,-2.043648911E1,2.658428192E0
1.571152479E1,-2.659240723E0,-2.030296707E1,2.895597458E0
1.572148979E1,-2.613342285E0,-2.012327576E1,2.941255569E0
1.573145479E1,-2.435012817E0,-1.983239746E1,3.169273376E0
1.574141979E1,-2.417938232E0,-1.964073563E1,3.305177689E0
1.575138479E1,-2.311935425E0,-1.970049667E1,3.521253586E0
1.576134979E1,-2.287857056E0,-1.955187988E1,3.543594360E0
1.577131479E1,-2.091339111E0,-1.948315430E1,3.710166931E0
1.578127979E1,-2.060775757E0,-1.942020035E1,3.502861023E0
1.579124479E1,-1.896865845E0,-1.918672562E1,3.632303238E0
1.580120979E1,-1.896865845E0,-1.918672562E1,3.632303238E0
1.581117479E1,-1.817001343E0,-1.919082642E1,3.702623367E0
1.582113979E1,-1.807586670E0,-1.908310699E1,3.693861008E0
1.583110479E1,-1.969146729E0,-1.892420959E1,3.698125839E0
1.584106979E1,-1.683639526E0,-1.892314911E1,3.927734375E0
1.585103479E1,-1.741500854E0,-1.880696487E1,3.967256546E0
1.586099979E1,-1.682647705E0,-1.849032211E1,3.986396790E0
1.587096479E1,-1.806228638E0,-1.848327255E1,3.985359192E0
1.588092979E1,-1.698272705E0,-1.832793045E1,4.040462494E0
1.589089479E1,8.645309448E0,-1.750589561E1,-2.320183563E1
1.590085979E1,8.760711670E0,-1.749656105E1,-2.302015305E1
1.591082479E1,8.526153564E0,-1.749427605E1,-2.330804062E1
1.592078979E1,8.616424561E0,-1.745158577E1,-2.340575027E1
1.593075479E1,8.643341064E0,-1.741629601E1,-2.333346939E1
1.594071979E1,8.578430176E0,-1.729831505E1,-2.338739967E1
1.595068479E1,8.583557129E0,-1.739569283E1,-2.356136894E1
1.596064979E1,8.558303833E0,-1.746185493E1,-2.348474884E1
1.597061479E1,8.489761353E0,-1.765318871E1,-2.331695175E1
1.598057979E1,8.477157593E0,-1.773489189E1,-2.332183075E1
1.599054479E1,8.294265747E0,-1.782845497E1,-2.363313484E1
1.600050979E1,8.266510010E0,-1.794543648E1,-2.376461411E1
1.601047479E1,8.198928833E0,-1.795276070E1,-2.381228447E1
1.602043979E1,7.967224121E0,-1.799149132E1,-2.404734802E1
1.603040479E1,7.978942871E0,-1.827875328E1,-2.402279472E1
1.604036979E1,7.978942871E0,-1.827875328E1,-2.402279472E1
1.605033479E1,1.019839478E1,-1.638574219E1,-2.608670807E1
1.606029979E1,1.005996704E1,-1.636328125E1,-2.608185005E1
1.607026479E1,9.829055786E0,-1.646480179E1,-2.621186447E1
1.608022879E1,1.000117493E1,-1.660691833E1,-2.619995308E1
1.609019379E1,9.845062256E0,-1.672432327E1,-2.639795113E1
1.610015879E1,9.886810303E0,-1.678444672E1,-2.656219673E1
1.611012379E1,9.763580322E0,-1.692231369E1,-2.662466240E1
1.612008879E1,9.816177368E0,-1.695700836E1,-2.658306885E1
1.613005379E1,9.745941162E0,-1.702918243E1,-2.659444809E1
1.614001879E1,9.834747314E0,-1.710990524E1,-2.647226334E1
1.614998379E1,9.744750977E0,-1.713875198E1,-2.656547737E1
1.615994879E1,9.831680298E0,-1.714933014E1,-2.655106163E1
1.616991379E1,9.742980957E0,-1.709404755E1,-2.652929688E1
1.617987879E1,9.768966675E0,-1.714931107E1,-2.637035370E1
1.618984379E1,9.726226807E0,-1.715688705E1,-2.643567467E1
1.619980879E1,9.627487183E0,-1.712107849E1,-2.630261040E1
1.620977379E1,9.738525391E0,-1.711063385E1,-2.648631096E1
1.621973879E1,9.687454224E0,-1.697303391E1,-2.647071838E1
1.622970379E1,9.628952026E0,-1.710726166E1,-2.650996590E1
1.623966879E1,9.433029175E0,-1.702580261E1,-2.646752930E1
1.624963379E1,9.651550293E0,-1.730321503E1,-2.668673897E1
1.625959879E1,9.613235474E0,-1.724036789E1,-2.671670723E1
1.626956379E1,9.613235474E0,-1.724036789E1,-2.671670723E1
1.627952879E1,9.692047119E0,-1.736391068E1,-2.637973404E1
1.628949379E1,9.672912598E0,-1.726375580E1,-2.656398773E1
1.629945879E1,9.839477539E0,-1.722574234E1,-2.645771027E1
1.630942379E1,9.645965576E0,-1.712548828E1,-2.642101097E1
1.631938879E1,9.760314941E0,-1.712987900E1,-2.633856392E1
1.632935379E1,9.671829224E0,-1.714952087E1,-2.648006058E1
1.633931879E1,9.615234375E0,-1.711169815E1,-2.651054001E1
1.634928379E1,9.678817749E0,-1.717319870E1,-2.625922966E1
1.635924879E1,9.753723145E0,-1.713821793E1,-2.639207268E1
1.636921379E1,9.586837769E0,-1.727092361E1,-2.646911430E1
1.637917879E1,9.642044067E0,-1.722687912E1,-2.616686821E1
1.638914371E1,9.451751709E0,-1.713020325E1,-2.598976326E1
1.639910871E1,9.475219727E0,-1.721699905E1,-2.610925293E1
1.640907371E1,9.439666748E0,-1.732735825E1,-2.625136185E1
1.641903871E1,9.528335571E0,-1.719238663E1,-2.608885765E1
1.642900371E1,9.494491577E0,-1.731087875E1,-2.600646591E1
1.643896871E1,9.456802368E0,-1.725221252E1,-2.607384682E1
1.644893371E1,9.396713257E0,-1.722786331E1,-2.595147705E1
1.645889871E1,9.515899658E0,-1.727469254E1,-2.592694283E1
1.646886371E1,9.801116943E0,-1.743651962E1,-2.717750168E1
1.647882871E1,9.696273804E0,-1.731999207E1,-2.713098526E1
1.648879271E1,9.723434448E0,-1.746362305E1,-2.679365158E1
1.649875771E1,9.710433960E0,-1.749383545E1,-2.662791061E1
1.650872271E1,9.710433960E0,-1.749383545E1,-2.662791061E1
1.651868771E1,9.510986328E0,-1.746158600E1,-2.667821884E1
1.652865271E1,9.271667480E0,-1.732832718E1,-2.665337181E1
1.653861771E1,9.304290771E0,-1.736443329E1,-2.648731995E1
1.654858271E1,9.167007446E0,-1.735552979E1,-2.652553177E1
1.655854771E1,9.165252686E0,-1.728376389E1,-2.630698586E1
1.656851271E1,9.100494385E0,-1.735537338E1,-2.654283524E1
1.657847771E1,9.052841187E0,-1.723543930E1,-2.652613640E1
1.658844271E1,9.073760986E0,-1.719854355E1,-2.652754021E1
1.659840771E1,9.241836548E0,-1.719484329E1,-2.633160591E1
1.660837271E1,8.969238281E0,-1.722512817E1,-2.644458961E1
1.661833771E1,9.121566772E0,-1.707933044E1,-2.614874268E1
1.662830271E1,9.086853027E0,-1.714088440E1,-2.636059570E1
1.663826771E1,9.276031494E0,-1.729186249E1,-2.647413826E1
1.664823271E1,9.101364136E0,-1.729638290E1,-2.662107086E1
1.665819771E1,9.129348755E0,-1.719348907E1,-2.656759262E1
1.666816271E1,9.013442993E0,-1.719392776E1,-2.649754143E1
1.667812771E1,9.276275635E0,-1.723422241E1,-2.661619377E1
1.668809271E1,9.427413940E0,-1.734390259E1,-2.660363579E1
1.669805771E1,9.383132935E0,-1.720807266E1,-2.658974648E1
1.670802271E1,9.321319580E0,-1.745723724E1,-2.663804817E1
1.671798771E1,9.226516724E0,-1.736458588E1,-2.641597748E1
1.672795271E1,9.191360474E0,-1.733462524E1,-2.654736328E1
1.673791771E1,9.191360474E0,-1.733462524E1,-2.654736328E1
1.674788271E1,9.252090454E0,-1.739197540E1,-2.646018219E1
1.675784771E1,9.088058472E0,-1.739566803E1,-2.658859825E1
1.676781271E1,9.282531738E0,-1.716766739E1,-2.664385605E1
1.677777771E1,9.287384033E0,-1.730055237E1,-2.666981125E1
1.678774271E1,9.245559692E0,-1.731969452E1,-2.670075607E1
1.679770771E1,9.391250610E0,-1.738160324E1,-2.671365547E1
1.680767271E1,9.395401001E0,-1.735909271E1,-2.671578789E1
1.681763771E1,9.354919434E0,-1.733036423E1,-2.659912491E1
1.682760271E1,9.290725708E0,-1.732563782E1,-2.684888458E1
1.683756771E1,9.430603027E0,-1.724328613E1,-2.684749794E1
1.684753271E1,9.502410889E0,-1.718575668E1,-2.678923798E1
1.685749771E1,9.466293335E0,-1.713017273E1,-2.662499619E1
1.686746271E1,9.347976685E0,-1.723589325E1,-2.689560127E1
1.687742771E1,9.525787354E0,-1.717621994E1,-2.703948975E1
1.688739271E1,9.466781616E0,-1.718958664E1,-2.676752281E1
1.689735771E1,9.742797852E0,-1.716405869E1,-2.674988174E1
1.690732271E1,9.686538696E0,-1.711780930E1,-2.663242531E1
1.691728771E1,9.809829712E0,-1.708095932E1,-2.666036606E1
1.692725271E1,9.811111450E0,-1.702187347E1,-2.669379616E1
1.693721671E1,9.730773926E0,-1.705582809E1,-2.676600075E1
1.694718171E1,9.746353149E0,-1.700809479E1,-2.673600960E1
1.695714671E1,9.883071899E0,-1.697090912E1,-2.670948601E1
1.696711171E1,9.713409424E0,-1.684297943E1,-2.678255081E1
1.697707671E1,9.713409424E0,-1.684297943E1,-2.678255081E1
1.698704171E1,9.747161865E0,-1.691086197E1,-2.694607162E1
1.699700671E1,9.804748535E0,-1.702482224E1,-2.680588341E1
1.700697171E1,9.794525146E0,-1.698655319E1,-2.693445015E1
1.701693671E1,9.809982300E0,-1.681418228E1,-2.708357430E1
1.702690171E1,9.760269165E0,-1.678459549E1,-2.691966057E1
1.703686671E1,9.869018555E0,-1.682977295E1,-2.679714394E1
1.704683171E1,9.811401367E0,-1.683430481E1,-2.676222992E1
1.705679671E1,9.812606812E0,-1.681248474E1,-2.674353981E1
1.706676171E1,9.842391968E0,-1.680335999E1,-2.703039742E1
1.707672671E1,9.899703979E0,-1.672867203E1,-2.693766785E1
1.708669171E1,9.851638794E0,-1.680115128E1,-2.701358032E1
1.709665671E1,9.938766479E0,-1.678998184E1,-2.696667671E1
1.710662171E1,9.769409180E0,-1.677914047E1,-2.706937599E1
1.711658671E1,9.934020996E0,-1.685120010E1,-2.692358971E1
1.712655171E1,9.873321533E0,-1.686567307E1,-2.702860069E1
1.713651671E1,1.001933289E1,-1.682917404E1,-2.692663383E1
1.714648171E1,9.841888428E0,-1.690250015E1,-2.702464104E1
1.715644671E1,1.001989746E1,-1.675600433E1,-2.705760002E1
1.716641171E1,9.948013306E0,-1.680371094E1,-2.713133049E1
1.717637671E1,1.007774353E1,-1.679597092E1,-2.716653824E1
1.718634171E1,9.972045898E0,-1.687855148E1,-2.714546013E1
1.719630671E1,1.006138611E1,-1.684360123E1,-2.705599594E1
1.720627171E1,1.004795837E1,-1.681792450E1,-2.713897324E1
1.721623671E1,1.004795837E1,-1.681792450E1,-2.713897324E1
1.722620171E1,1.003488159E1,-1.679312897E1,-2.711301994E1
1.723616671E1,9.948196411E0,-1.685221100E1,-2.707480621E1
1.724613171E1,1.001948547E1,-1.674272919E1,-2.714932632E1
1.725609671E1,1.003012085E1,-1.681600189E1,-2.702509117E1
1.726606171E1,1.005220032E1,-1.688375092E1,-2.716303444E1
1.727602671E1,1.009230042E1,-1.689069748E1,-2.730242729E1
1.728599171E1,1.001187134E1,-1.692655945E1,-2.738192177E1
1.729595671E1,1.006396484E1,-1.693785858E1,-2.723505402E1
1.730592171E1,9.932479858E0,-1.680572128E1,-2.760204887E1
1.731588671E1,1.007388306E1,-1.669857407E1,-2.752224350E1
1.732585171E1,9.993225098E0,-1.666299438E1,-2.768379211E1
1.733581671E1,1.007176208E1,-1.666934967E1,-2.748249054E1
1.734578171E1,1.011993408E1,-1.661629486E1,-2.754876709E1
1.735574671E1,1.011100769E1,-1.646807480E1,-2.749491882E1
1.736571171E1,9.951446533E0,-1.649974823E1,-2.742657471E1
1.737567671E1,1.015226746E1,-1.647220612E1,-2.757668114E1
1.738564242E1,1.006831360E1,-1.639910889E1,-2.767962646E1
1.739560742E1,1.009320068E1,-1.629222107E1,-2.785087585E1
1.740557242E1,1.008256531E1,-1.648614502E1,-2.776907158E1
1.741553742E1,1.026338196E1,-1.641771698E1,-2.774794960E1
1.742550142E1,1.025242615E1,-1.646566772E1,-2.767554855E1
1.743546642E1,1.039537048E1,-1.634814835E1,-2.782671547E1
1.744543142E1,1.031153870E1,-1.629568481E1,-2.781568336E1
1.745539642E1,1.031153870E1,-1.629568481E1,-2.781568336E1
1.746536142E1,1.037661743E1,-1.622892380E1,-2.773263931E1
1.747532642E1,1.039830017E1,-1.630397797E1,-2.762094498E1
1.748529142E1,1.043309021E1,-1.624307632E1,-2.762042999E1
1.749525642E1,1.051606750E1,-1.625188446E1,-2.762579536E1
1.750522142E1,1.045291138E1,-1.611618423E1,-2.765144730E1
1.751518642E1,1.051239014E1,-1.630430984E1,-2.756993484E1
1.752515142E1,1.039382935E1,-1.627462769E1,-2.752346230E1
1.753511642E1,1.054071045E1,-1.609381866E1,-2.749708176E1
1.754508142E1,1.040753174E1,-1.607220078E1,-2.760104752E1
1.755504642E1,1.053291321E1,-1.625955582E1,-2.765972900E1
1.756501142E1,1.041857910E1,-1.612704849E1,-2.740811539E1
1.757497642E1,1.050216675E1,-1.613576889E1,-2.741809082E1
1.758494142E1,1.028067017E1,-1.617984390E1,-2.744738960E1
1.759490642E1,1.041865540E1,-1.612621307E1,-2.743515205E1
1.760487142E1,1.050306702E1,-1.617953491E1,-2.746088028E1
1.761483642E1,1.056437683E1,-1.629596710E1,-2.748478317E1
1.762480142E1,1.042959595E1,-1.631917191E1,-2.750831032E1
1.763476642E1,1.036892700E1,-1.615735245E1,-2.763055229E1
1.764473142E1,1.029409790E1,-1.611742020E1,-2.768943405E1
1.765469642E1,1.034066772E1,-1.618945312E1,-2.748697853E1
1.766466142E1,1.028062439E1,-1.607498169E1,-2.745879745E1
1.767462642E1,1.024546814E1,-1.618589020E1,-2.748253250E1
1.768459142E1,1.024546814E1,-1.618589020E1,-2.748253250E1
1.769455642E1,1.013848877E1,-1.609843826E1,-2.743893051E1
1.770452142E1,1.020582581E1,-1.607012177E1,-2.751220131E1
1.771448642E1,1.043379211E1,-1.585583115E1,-2.717743683E1
1.772445142E1,1.036595154E1,-1.587326431E1,-2.706409836E1
1.773441642E1,1.029315186E1,-1.600360489E1,-2.703115463E1
1.774438142E1,1.037718201E1,-1.611985397E1,-2.692466927E1
1.775434642E1,1.050625610E1,-1.636730957E1,-2.690163231E1
1.776431142E1,1.050820923E1,-1.622933960E1,-2.697490501E1
1.777427642E1,1.051292419E1,-1.617028046E1,-2.696611023E1
1.778424142E1,1.047331238E1,-1.622877121E1,-2.681358910E1
1.779420642E1,1.051338196E1,-1.628404999E1,-2.670009995E1
1.780417142E1,1.047181702E1,-1.624761581E1,-2.688521385E1
1.781413642E1,1.054202271E1,-1.625419998E1,-2.670069313E1
1.782410142E1,1.064161682E1,-1.610996246E1,-2.672046280E1
1.783406642E1,1.059335327E1,-1.608091736E1,-2.678409767E1
1.784403142E1,1.043684387E1,-1.606856918E1,-2.687127495E1
1.785399642E1,1.053314209E1,-1.607054520E1,-2.690406609E1
1.786396142E1,1.041056824E1,-1.606885910E1,-2.698970032E1
1.787392642E1,1.056109619E1,-1.609475327E1,-2.685082436E1
1.788389142E1,1.045211792E1,-1.606405640E1,-2.684881783E1
1.789385642E1,1.048220825E1,-1.608029556E1,-2.694489670E1
1.790382142E1,1.038034058E1,-1.606786728E1,-2.690454102E1
1.791378642E1,1.041828918E1,-1.601120377E1,-2.707063675E1
1.792375142E1,1.041828918E1,-1.601120377E1,-2.707063675E1
1.793371642E1,1.040684509E1,-1.607693481E1,-2.695461655E1
1.794368142E1,1.040724182E1,-1.599790192E1,-2.694591713E1
1.795364642E1,1.031681824E1,-1.607937241E1,-2.697443199E1
1.796361142E1,1.034829712E1,-1.600753403E1,-2.699274254E1
1.797357642E1,1.031123352E1,-1.600430298E1,-2.712096596E1
1.798354142E1,1.033903503E1,-1.613674545E1,-2.700752831E1
1.799350642E1,1.033329773E1,-1.620618057E1,-2.691715813E1
1.800347042E1,1.047442627E1,-1.614764404E1,-2.689285851E1
1.801343542E1,1.042845154E1,-1.626482391E1,-2.684839058E1
1.802340042E1,1.047306824E1,-1.621816254E1,-2.710639763E1
1.803336542E1,1.047610474E1,-1.631956482E1,-2.679518127E1
1.804333042E1,1.038952637E1,-1.637078094E1,-2.684509659E1
1.805329542E1,1.043614197E1,-1.650082779E1,-2.664892006E1
1.806326042E1,1.029002380E1,-1.634680939E1,-2.642542648E1
1.807322542E1,1.019512939E1,-1.665360641E1,-2.620083046E1
1.808319042E1,1.000605774E1,-1.673116302E1,-2.625022697E1
1.809315542E1,1.004779053E1,-1.664436340E1,-2.638024521E1
1.810312042E1,9.716537476E0,-1.655485916E1,-2.650662994E1
1.811308542E1,9.729751587E0,-1.662287140E1,-2.639861870E1
1.812305042E1,9.408050537E0,-1.649185944E1,-2.641738129E1
1.813301542E1,9.599700928E0,-1.693792343E1,-2.649254227E1
1.814298042E1,9.572158813E0,-1.685529327E1,-2.651805496E1
1.815294542E1,9.763336182E0,-1.683193207E1,-2.647996140E1
1.816291042E1,9.763336182E0,-1.683193207E1,-2.647996140E1
1.817287542E1,9.643112183E0,-1.664111710E1,-2.653326225E1
1.818284042E1,9.780914307E0,-1.655695343E1,-2.646328735E1
1.819280542E1,9.757553101E0,-1.647884750E1,-2.634598923E1
1.820277042E1,9.720916748E0,-1.641223145E1,-2.615563393E1
1.821273542E1,9.562728882E0,-1.621722031E1,-2.625506592E1
1.822270042E1,9.597259521E0,-1.637665558E1,-2.633927727E1
1.823266542E1,9.481246948E0,-1.645237732E1,-2.643929672E1
1.824263042E1,9.736557007E0,-1.638418961E1,-2.643226433E1
1.825259542E1,9.689163208E0,-1.649018478E1,-2.654835129E1
1.826256042E1,9.717102051E0,-1.655547714E1,-2.665522766E1
1.827252542E1,9.727539062E0,-1.651250458E1,-2.646054649E1
1.828249042E1,9.785537720E0,-1.648374939E1,-2.653805161E1
1.829245542E1,9.884506226E0,-1.633195496E1,-2.658403778E1
1.830242042E1,9.875595093E0,-1.644062805E1,-2.666586494E1
1.831238542E1,9.942443848E0,-1.640242386E1,-2.654603386E1
1.832235042E1,9.964202881E0,-1.634399033E1,-2.636539268E1
