"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.323087367E1,8.382718048E0,-1.080827408E1,7.575746155E-1
8.324083767E1,8.046068115E0,-1.179292648E1,1.022074585E0
8.325080167E1,8.603808289E0,-1.324984680E1,8.367599487E-1
8.326076567E1,8.893006897E0,-1.359083771E1,-3.710783386E-1
8.327073067E1,8.265511780E0,-1.246428040E1,-1.391955414E0
8.328069467E1,6.948550415E0,-1.205158859E1,-1.940414886E0
8.329065867E1,5.939947815E0,-1.284284317E1,-2.231559448E0
8.330062267E1,5.627697144E0,-1.459420120E1,-2.346370697E0
8.331058767E1,4.983736267E0,-1.717962479E1,-2.932402039E0
8.332055167E1,3.471131744E0,-1.909773605E1,-4.186045074E0
8.333051567E1,2.470163269E0,-2.020184006E1,-3.823948059E0
8.334047967E1,1.926344147E0,-2.088247467E1,-2.386636963E0
8.335044467E1,8.499325562E-1,-2.044493454E1,-3.891906738E-3
8.336040913E1,-1.794767761E-1,-1.695090042E1,2.760858765E0
8.337037312E1,-1.892065430E-1,-1.298384995E1,3.650608521E0
8.338033712E1,-1.067280579E-1,-1.080977097E1,1.874102783E0
8.339030213E1,1.109193420E-1,-9.398655396E0,3.635939026E-1
8.340026612E1,1.634600830E-1,-8.000113678E0,-4.257147217E-1
8.341023012E1,2.884501648E-1,-6.477779388E0,-1.217717743E0
8.342019412E1,3.752696228E-1,-5.138963470E0,-2.185455322E0
8.343015912E1,8.876541138E-2,-3.666774902E0,-2.860850830E0
8.344012312E1,-8.038284302E-2,-2.425556030E0,-3.274141388E0
8.345008712E1,7.379653931E-2,-1.528022461E0,-3.009491730E0
8.346005113E1,2.541714478E-1,-7.174580383E-1,-2.260299683E0
8.347001612E1,4.572990417E-1,-2.439926147E-2,-1.436113586E0
8.347998012E1,6.562353516E-1,5.995033264E-1,-9.867480469E-1
8.348994413E1,8.946894836E-1,1.161285095E0,-1.126557312E0
8.349990812E1,1.016835480E0,1.733245697E0,-1.785487061E0
8.350987313E1,1.164877625E0,1.384321289E0,-2.348765717E0
8.351983713E1,1.453776855E0,4.067042542E-1,-2.703827362E0
8.352980112E1,1.040935364E0,-1.108744354E0,-2.654879150E0
8.353976512E1,1.306782532E-1,-2.648292847E0,-2.523003387E0
8.354973012E1,-6.477030945E-1,-3.958967285E0,-2.577639771E0
8.355969412E1,-9.660910034E-1,-4.837640076E0,-2.868185577E0
8.356965812E1,-1.201102295E0,-5.966293030E0,-3.124302979E0
8.357962212E1,-1.582359467E0,-6.946155396E0,-3.070864105E0
8.358958613E1,-2.053130493E0,-7.638765106E0,-2.117197266E0
8.359955112E1,-2.656525726E0,-8.121361542E0,-3.849993896E-1
8.360951512E1,-2.862198029E0,-8.816216583E0,1.950593719E0
8.361947913E1,-2.039209442E0,-1.013153137E1,5.091512146E0
8.362944312E1,1.429078217E0,-1.241802658E1,1.164248932E1
8.363940813E1,1.061682220E1,-1.439376801E1,2.816393280E1
8.364937213E1,2.213716553E1,-1.402927597E1,3.403472443E1
8.365933612E1,2.729349289E1,-1.489717117E1,2.157643158E1
8.366930012E1,2.570813965E1,-1.535536835E1,9.731263733E0
8.367926512E1,1.991773087E1,-1.464225128E1,5.788313141E0
8.368922912E1,1.255708740E1,-1.415546356E1,6.951993256E0
8.369919312E1,7.675588531E0,-1.366882553E1,7.227719879E0
8.370915712E1,4.584366760E0,-1.304177948E1,6.062991943E0
8.371912212E1,1.060394897E0,-1.262639328E1,4.676125946E0
8.372908612E1,-1.548080750E0,-1.240575211E1,3.745810547E0
8.373905012E1,-2.169588318E0,-1.195174622E1,1.061891785E0
8.374901413E1,-2.037413177E0,-1.256427246E1,-2.399360504E0
8.375897912E1,-1.882485352E0,-1.460198502E1,-4.587959290E-1
8.376894313E1,1.062191162E0,-1.654704025E1,1.075363770E0
8.377890713E1,3.406765594E0,-1.346854202E1,-3.552263031E0
8.378887112E1,1.932032318E0,-1.011761032E1,-6.185437317E0
8.379883613E1,1.019679565E0,-7.709567871E0,-7.784711609E0
8.380880012E1,5.526507568E-1,-6.076912994E0,-7.642507324E0
8.381876412E1,3.748205566E-1,-5.540428619E0,-6.062991943E0
8.382872812E1,1.007405090E-1,-5.463039551E0,-5.613776093E0
8.383869312E1,1.301693115E0,-6.431974640E0,-5.790259094E0
8.384865712E1,2.869083710E0,-8.418343964E0,-5.645510101E0
8.385862112E1,4.198469238E0,-1.081111816E1,-4.859195251E0
8.386858512E1,5.179978180E0,-1.246817230E1,-4.143832855E0
8.387855012E1,5.680537262E0,-1.298938843E1,-3.786076813E0
8.388851412E1,6.046675873E0,-1.256756561E1,-3.134631500E0
8.389847813E1,6.042185211E0,-1.150537445E1,-2.205513611E0
8.390844213E1,5.469775543E0,-1.024499542E1,-1.740430756E0
8.391840712E1,4.660109253E0,-9.173523560E0,-2.392474823E0
8.392837113E1,4.121379547E0,-8.584348755E0,-2.634820862E0
8.393833512E1,4.443060608E0,-9.106163635E0,-1.581760712E0
8.394829912E1,5.655539246E0,-9.727222137E0,-6.029461670E-1
8.395826413E1,6.321354675E0,-9.615404663E0,-1.927990723E-1
8.396822812E1,6.066135406E0,-8.947792969E0,-5.792953491E-2
8.397819212E1,5.256469116E0,-7.677833862E0,1.916015625E-1
8.398815612E1,3.675905914E0,-6.286327515E0,1.393302612E0
8.399812112E1,2.330653381E0,-5.706732788E0,3.629053345E0
8.400808512E1,1.709894257E0,-5.865851898E0,6.149661713E0
8.401804912E1,1.864073639E0,-6.086942139E0,6.780000916E0
8.402801313E1,2.754122772E0,-6.295308838E0,4.139342194E0
8.403797812E1,3.128045197E0,-6.672075348E0,7.936495972E-1
8.404794212E1,4.277654572E0,-7.061415710E0,-7.170089722E-2
8.405790613E1,4.777315521E0,-7.233408051E0,-2.360591125E-1
8.406787012E1,4.717589722E0,-7.437583466E0,-4.791535950E-1
8.407783512E1,4.445156250E0,-7.574099579E0,-4.843927002E-1
8.408779913E1,4.140839081E0,-7.448660431E0,-4.867877197E-1
8.409776312E1,4.304598541E0,-7.553143158E0,-2.151026917E-1
8.410772712E1,4.746928711E0,-7.793842621E0,2.089654541E-1
8.411769213E1,5.259612579E0,-7.993527374E0,3.379971313E-1
8.412765612E1,5.477409668E0,-8.280630341E0,1.441502380E-1
8.413762012E1,5.469476166E0,-8.379424896E0,1.392105103E-2
8.414758412E1,5.475164337E0,-8.285719757E0,1.221459961E-1
8.415754912E1,5.423222351E0,-8.080795898E0,3.882925415E-1
8.416751312E1,5.316194916E0,-8.128845978E0,5.385800171E-1
8.417747712E1,5.694009247E0,-8.636290741E0,4.303550720E-1
8.418744113E1,6.828949127E0,-9.338181152E0,2.071691895E-1
8.419740612E1,7.615263977E0,-9.983189850E0,2.233355713E-1
8.420737012E1,6.833439789E0,-9.783205719E0,8.547225952E-1
8.421733413E1,6.500831451E0,-9.283844147E0,1.205592957E0
8.422729812E1,7.080875244E0,-8.977581024E0,4.150868225E-1
8.423726313E1,7.244485016E0,-9.127718811E0,-1.139131165E-1
8.424722713E1,7.914491730E0,-9.793384552E0,-4.704716492E-1
8.425719112E1,9.902058563E0,-1.042043060E1,-5.385800171E-1
8.426715512E1,1.131332382E1,-1.126677063E1,-3.318598938E-1
8.427712012E1,1.255080048E1,-1.192555069E1,5.837860107E-2
8.428708412E1,1.255050110E1,-1.199291061E1,1.409319305E0
8.429704812E1,1.034378998E1,-1.154010223E1,4.744683380E0
8.430701212E1,8.348439331E0,-1.199216217E1,8.509205017E0
8.431697712E1,7.812104645E0,-1.245485001E1,1.093146790E1
8.432694112E1,8.285420380E0,-1.197075668E1,9.954150238E0
8.433690512E1,8.386460266E0,-1.108594666E1,5.290149078E0
8.434686913E1,8.937763824E0,-1.087728058E1,1.130598907E0
8.435683412E1,9.846673737E0,-1.176029434E1,-8.550219727E-1
8.436679754E1,1.000848724E1,-1.323293198E1,-1.737736359E0
8.437676154E1,9.110953674E0,-1.321137680E1,-2.259551239E0
8.438672554E1,7.944579163E0,-1.224348953E1,-2.315235443E0
8.439669054E1,6.716832275E0,-1.232417175E1,-2.336790619E0
8.440665454E1,6.347250824E0,-1.340761871E1,-2.336341553E0
8.441661854E1,6.605463867E0,-1.558259583E1,-2.466570740E0
8.442658254E1,6.053711243E0,-1.823313400E1,-3.551514587E0
8.443654654E1,4.649331665E0,-1.985620880E1,-4.568499756E0
8.444651154E1,3.530857544E0,-2.046095123E1,-3.968098297E0
8.445647554E1,2.579286346E0,-2.085343506E1,-2.808160400E0
8.446643954E1,1.438658295E0,-2.034509216E1,-1.358874207E0
8.447640354E1,9.819580078E-1,-1.714429825E1,1.466799774E0
8.448636854E1,1.229543152E0,-1.330433350E1,4.223317566E0
8.449633254E1,9.906399536E-1,-1.103400467E1,3.710334320E0
8.450629654E1,8.237370300E-1,-9.866732025E0,1.602717133E0
8.451626054E1,6.239025879E-1,-8.596323853E0,-1.550775146E-1
8.452622554E1,3.397933960E-1,-7.045997772E0,-1.606309662E0
8.453618954E1,-8.592132568E-2,-5.694608002E0,-2.815195770E0
8.454615354E1,-3.448828125E-1,-4.339775391E0,-3.590134277E0
8.455611754E1,-1.468446350E-1,-3.212619324E0,-3.850592651E0
8.456608254E1,-7.694000244E-2,-2.323318634E0,-3.409310303E0
8.457604654E1,-2.469863892E-2,-1.300794983E0,-2.521057434E0
8.458601054E1,-2.409988403E-2,-3.960763550E-1,-1.641037445E0
8.459597454E1,-2.559677124E-2,3.641926575E-1,-9.392967224E-1
8.460593954E1,-5.972579956E-2,6.096821594E-1,-8.665480042E-1
8.461590354E1,-1.219963074E-1,7.214996338E-1,-1.326242065E0
8.462586754E1,-3.465293884E-1,5.716612244E-1,-2.190095673E0
8.463583154E1,-6.221063232E-1,9.654922485E-2,-3.004102936E0
8.464579654E1,-7.035369873E-1,-2.553689575E-1,-3.609893188E0
8.465576054E1,-9.153465271E-1,-7.372169495E-1,-3.997437286E0
8.466572454E1,-1.026864624E0,-1.709744568E0,-3.902834015E0
8.467568854E1,-1.508562927E0,-2.917283478E0,-3.715423737E0
8.468565354E1,-1.467697906E0,-3.684887238E0,-3.789070587E0
8.469561754E1,-1.463356934E0,-4.599335632E0,-3.638483734E0
8.470558154E1,-1.755549316E0,-5.581443329E0,-2.573298798E0
8.471554554E1,-2.312690735E0,-6.931036835E0,-1.197509766E-3
8.472551054E1,-2.692451019E0,-9.168134766E0,5.424419861E0
8.473547454E1,-7.189549255E-1,-1.275991562E1,1.357332413E1
8.474543854E1,7.273674316E0,-1.544009216E1,2.418745193E1
8.475540254E1,1.772568924E1,-1.504940460E1,2.637814636E1
8.476536754E1,2.351310425E1,-1.513218246E1,2.085193817E1
8.477533154E1,2.362851425E1,-1.527483582E1,1.210143494E1
8.478529554E1,2.147015259E1,-1.466979401E1,5.495072937E0
8.479525954E1,1.690838882E1,-1.288535477E1,5.023703156E0
8.480522454E1,1.086725143E1,-9.945318604E0,7.435338135E0
8.481518854E1,6.137087860E0,-1.056892181E1,5.271437988E0
8.482515254E1,3.990551605E0,-1.383018997E1,2.940036163E0
8.483511654E1,2.834954681E0,-1.596400269E1,1.597328339E0
8.484508154E1,1.854942627E0,-1.534518951E1,-6.174659729E-1
8.485504554E1,9.774673462E-1,-1.479762817E1,-2.396965485E0
8.486500954E1,-2.915936279E-1,-1.680091232E1,1.606159973E-1
8.487497354E1,-3.311114502E-1,-2.091435837E1,8.129594421E0
8.488493854E1,1.345851288E0,-1.562630493E1,3.735032959E0
8.489490254E1,-2.492317200E-1,-9.941576385E0,-4.741839294E0
8.490486654E1,-1.569635925E0,-7.164850616E0,-7.356152802E0
8.491483054E1,-2.554138641E0,-4.956043854E0,-7.817044373E0
8.492479554E1,-2.363884277E0,-3.748804321E0,-6.998097382E0
8.493475954E1,-1.911974030E0,-3.569477234E0,-6.048172760E0
8.494472354E1,-6.653663635E-1,-4.295467529E0,-5.343587952E0
8.495468754E1,5.177732849E-1,-6.230044556E0,-5.479205933E0
8.496465254E1,1.746268616E0,-8.844657440E0,-5.607489166E0
8.497461654E1,3.172203369E0,-1.123204285E1,-5.228627014E0
8.498458054E1,4.120331726E0,-1.255678802E1,-4.744683380E0
8.499454454E1,4.882546692E0,-1.304582108E1,-4.222718811E0
8.500450954E1,5.412295074E0,-1.251457581E1,-3.358116760E0
8.501447354E1,5.264103241E0,-1.175640244E1,-2.828218689E0
8.502443754E1,5.341492310E0,-1.124656265E1,-2.661465454E0
8.503440154E1,5.591023407E0,-1.061307999E1,-3.090173950E0
8.504436654E1,5.139113159E0,-9.386680298E0,-4.176165619E0
8.505433054E1,5.095104675E0,-9.085656281E0,-2.839744720E0
8.506429454E1,5.753735046E0,-9.444310455E0,-1.006656647E0
8.507425854E1,6.267017670E0,-9.181157684E0,-1.023870850E-1
8.508422354E1,6.406826935E0,-8.313861237E0,1.830693054E-1
8.509418754E1,5.905818787E0,-6.834637299E0,6.150709534E-1
8.510415154E1,4.882995758E0,-4.718637543E0,3.977528687E0
8.511411554E1,4.293671265E0,-4.097579041E0,8.962013397E0
8.512408054E1,5.006339264E0,-5.210963745E0,1.008872040E1
8.513404454E1,6.253395996E0,-6.332731018E0,7.204069061E0
8.514400854E1,7.085365906E0,-7.022496643E0,3.018323364E0
8.515397254E1,5.832022247E0,-7.261250153E0,6.803352356E-1
8.516393754E1,3.937561798E0,-7.402855682E0,-3.568579102E-1
8.517390154E1,3.345991974E0,-7.608378296E0,-8.547225952E-1
8.518386554E1,3.627556458E0,-7.808362427E0,-7.077282715E-1
8.519382954E1,4.315226440E0,-7.675588531E0,-4.406835938E-1
8.520379454E1,4.593198395E0,-7.538623352E0,-2.532733154E-1
8.521375854E1,4.369713135E0,-7.455845490E0,-2.164498901E-1
8.522372254E1,4.318818970E0,-7.500452728E0,-1.095721436E-1
8.523368654E1,4.537364502E0,-7.575446777E0,-1.648072815E-1
8.524365154E1,4.754712524E0,-7.598798218E0,-2.393522644E-1
8.525361554E1,4.852608948E0,-7.609126740E0,-2.791694641E-1
8.526357954E1,5.083578644E0,-7.727680206E0,-2.496807861E-1
8.527354354E1,5.502557373E0,-8.022117920E0,-2.710862732E-1
8.528350854E1,6.051615601E0,-8.629554749E0,-3.718267822E-1
8.529347254E1,6.657705231E0,-9.308243408E0,-4.924758911E-1
8.530343654E1,6.888375549E0,-9.779912567E0,-4.577481079E-1
8.531340054E1,6.789880371E0,-9.821825409E0,-2.007325745E-1
8.532336554E1,6.670129395E0,-9.310339050E0,-6.990463257E-2
8.533332954E1,6.927593994E0,-8.934770050E0,-8.532257080E-3
8.534329354E1,7.424410858E0,-9.579030304E0,8.292755127E-2
8.535325754E1,8.810678101E0,-1.066966232E1,-2.942880249E-1
8.536322238E1,1.092563004E1,-1.125674149E1,7.381150818E-1
8.537318637E1,1.258702515E1,-1.144669647E1,2.031725006E0
8.538315037E1,1.307081909E1,-1.169742508E1,3.323388977E0
8.539311437E1,1.184801193E1,-1.158545792E1,5.325325928E0
8.540307937E1,1.098879868E1,-1.159488831E1,6.248007202E0
8.541304337E1,1.069885162E1,-1.210457840E1,6.388864288E0
8.542300737E1,9.544751587E0,-1.204859482E1,6.907086639E0
8.543297137E1,8.886719971E0,-1.128398483E1,5.129682770E0
8.544293637E1,8.725654907E0,-1.079180832E1,2.209854584E0
8.545290037E1,8.570128326E0,-1.151734955E1,1.157093811E0
8.546286438E1,8.056396637E0,-1.300226166E1,2.752775574E-1
8.547282838E1,7.245682526E0,-1.369292542E1,-8.898994446E-1
8.548279337E1,6.702611847E0,-1.300720139E1,-1.436263275E0
8.549275738E1,6.127507782E0,-1.280721725E1,-1.491049347E0
8.550272137E1,5.995332642E0,-1.373408981E1,-1.492097168E0
8.551268537E1,5.921236725E0,-1.536390060E1,-1.505868530E0
8.552265038E1,5.591472473E0,-1.749486923E1,-1.813329163E0
8.553261437E1,4.172872467E0,-1.944591202E1,-2.849175110E0
8.554257837E1,2.285896454E0,-2.072694809E1,-2.918630676E0
8.555254237E1,1.423090668E0,-2.138183624E1,-1.281634827E0
8.556250737E1,1.044228516E0,-2.121268799E1,4.046086121E-1
8.557247137E1,5.367837524E-1,-1.813538727E1,2.315983887E0
8.558243537E1,1.230441284E-1,-1.422476944E1,2.757266235E0
8.559239938E1,-2.945874023E-1,-1.201491486E1,1.224154358E0
8.560236437E1,-1.538800049E-1,-1.036759048E1,-4.490661621E-2
8.561232837E1,2.568658447E-1,-9.029223633E0,-8.397537231E-1
8.562229238E1,6.415658569E-1,-7.632777557E0,-1.422042847E0
8.563225638E1,8.547225952E-1,-6.415658569E0,-1.644929352E0
8.564222137E1,5.242098999E-1,-5.202581177E0,-2.333796844E0
8.565218538E1,-3.757186890E-2,-3.965553589E0,-3.112028503E0
8.566214937E1,-2.820135498E-1,-2.843636627E0,-3.783532104E0
8.567211337E1,-1.986369324E-1,-2.029928741E0,-3.961062927E0
8.568207838E1,-2.296224976E-1,-1.259780273E0,-3.435356140E0
8.569204237E1,-2.414479065E-1,-3.769161987E-1,-2.370769958E0
8.570200637E1,-1.990859985E-2,4.183799744E-1,-1.330732727E0
8.571197037E1,-1.167572021E-2,1.054407349E0,-1.196012878E-1
8.572193537E1,5.029541016E-2,1.967059479E0,2.375559998E-1
8.573189937E1,3.594026184E-1,1.592687988E0,-7.198530579E-1
8.574186337E1,1.037791901E0,5.116360474E-1,-1.976639557E0
8.575182738E1,1.089284821E0,-8.699908447E-1,-2.839295654E0
8.576179237E1,3.790118408E-1,-2.053280182E0,-3.249592438E0
8.577175637E1,-3.875440979E-1,-3.347937927E0,-3.472928009E0
8.578172038E1,-7.776329041E-1,-4.084556122E0,-3.503314819E0
8.579168437E1,-1.050365753E0,-4.967869263E0,-3.463796997E0
8.580164938E1,-1.440903625E0,-5.768703918E0,-3.044069824E0
8.581161338E1,-1.837728424E0,-6.478976898E0,-1.814676361E0
8.582157737E1,-1.825304260E0,-7.237749023E0,7.170089722E-2
8.583154137E1,-1.171014862E0,-8.300239563E0,2.324366455E0
8.584150637E1,6.897656250E-1,-1.076785812E1,8.457412720E0
8.585147037E1,7.906857605E0,-1.391596161E1,2.453532852E1
8.586143437E1,2.019570282E1,-1.398152527E1,3.779251007E1
8.587139837E1,2.527000076E1,-1.484567825E1,2.780078796E1
8.588136337E1,2.434746918E1,-1.635603745E1,1.221250397E1
8.589132737E1,2.020842636E1,-1.690120377E1,5.237308960E0
8.590129137E1,1.386925873E1,-1.747181717E1,5.668562164E0
8.591125538E1,9.311087494E0,-1.842563370E1,6.955286407E0
8.592122037E1,5.259313202E0,-1.711780334E1,7.022945709E0
8.593118438E1,1.611399078E0,-1.533965103E1,5.888155518E0
8.594114838E1,-1.353635101E0,-1.471934097E1,6.250851288E0
8.595111237E1,-2.983445892E0,-1.441412567E1,6.192772064E0
8.596107738E1,-2.543660431E0,-1.337214249E1,5.674699402E-1
8.597104137E1,-1.489851837E0,-1.249391876E1,-1.575324097E0
8.598100537E1,1.471440125E0,-1.087787933E1,-3.144960022E0
8.599096937E1,2.154469757E0,-9.012308807E0,-7.358547821E0
8.600093437E1,1.238225098E0,-7.549251251E0,-8.254135437E0
8.601089837E1,1.105151825E0,-6.023623810E0,-8.952732697E0
8.602086237E1,9.560618591E-1,-5.319937134E0,-9.156758423E0
8.603082637E1,1.000519409E0,-5.656587067E0,-7.158264313E0
8.604079038E1,1.110091553E0,-6.158044281E0,-5.623805237E0
8.605075537E1,2.146985321E0,-7.313790894E0,-5.881419525E0
8.606071938E1,3.427123260E0,-9.080866241E0,-6.238876190E0
8.607068338E1,4.755161591E0,-1.125135269E1,-5.276677094E0
8.608064737E1,5.739364929E0,-1.266591110E1,-4.150269470E0
8.609061238E1,6.076613617E0,-1.288984543E1,-3.455713806E0
8.610057637E1,6.206094360E0,-1.229513214E1,-2.992277527E0
8.611054037E1,6.313720551E0,-1.118219650E1,-2.342478790E0
8.612050437E1,5.967789917E0,-9.629774780E0,-2.516566772E0
8.613046937E1,5.021457825E0,-8.106242981E0,-3.426075439E0
8.614043337E1,5.116210785E0,-8.097710724E0,-2.254012756E0
8.615039737E1,6.197412415E0,-9.142388306E0,-8.740324402E-1
8.616036137E1,6.983278198E0,-9.646390228E0,-1.706451416E-1
8.617032637E1,6.907535706E0,-9.428144073E0,2.972817993E-1
8.618029037E1,6.287075958E0,-8.544232178E0,6.616241455E-1
8.619025438E1,4.357887726E0,-7.190896454E0,2.698737946E0
8.620021838E1,1.867217102E0,-6.783743134E0,6.902595978E0
8.621018337E1,1.399439850E0,-7.445666656E0,9.295968933E0
8.622014738E1,2.583327942E0,-8.100704498E0,7.732320557E0
8.623011137E1,4.113146667E0,-8.273145905E0,4.237388306E0
8.624007537E1,4.460274811E0,-7.681576080E0,1.330283661E0
8.625004038E1,3.728596344E0,-6.956184540E0,-3.450325012E-1
8.626000437E1,2.564616852E0,-6.458319855E0,-9.710307312E-1
8.626996837E1,2.051034851E0,-6.339167633E0,-8.702902222E-1
8.627993237E1,2.034120026E0,-6.477180634E0,-9.150471497E-1
8.628989737E1,2.458786926E0,-6.858138428E0,-1.331630859E0
8.629986137E1,3.310515747E0,-7.169490967E0,-9.644444275E-1
8.630982537E1,3.976780243E0,-7.600594482E0,-8.023315430E-1
8.631978938E1,4.437671814E0,-8.193960571E0,-9.394464111E-1
8.632975437E1,4.683760071E0,-8.767717438E0,-7.312294006E-1
8.633971837E1,4.753065948E0,-8.974886627E0,-5.234614563E-1
8.634968238E1,4.643044739E0,-8.817264404E0,-4.379891968E-1
8.635964638E1,4.730762329E0,-8.482410736E0,-3.062631226E-1
8.636961212E1,4.994663544E0,-8.349786530E0,-1.462458801E-1
8.637957612E1,5.400170288E0,-8.584199066E0,-1.796264648E-3
8.638954012E1,6.147865448E0,-9.289382629E0,4.550537109E-2
8.639950413E1,7.013066254E0,-1.016161880E1,2.525248718E-1
8.640946912E1,7.275620270E0,-1.033181488E1,1.180295563E0
8.641943313E1,6.693331146E0,-9.856253815E0,2.670297089E0
8.642939713E1,6.419400787E0,-9.119485931E0,3.635939026E0
8.643936112E1,7.024741974E0,-8.556207275E0,2.796784058E0
8.644932613E1,7.893535309E0,-8.289611664E0,6.071374512E-1
8.645929012E1,9.990374908E0,-8.812174988E0,-5.453160095E-1
8.646925412E1,1.137559433E1,-9.534273376E0,-8.298742676E-1
8.647921812E1,1.287322998E1,-1.053943314E1,-1.268162842E0
8.648918312E1,1.404858582E1,-1.139879608E1,-7.012916565E-1
8.649914712E1,1.225277023E1,-1.160686340E1,1.826352081E0
8.650911112E1,9.681567078E0,-1.124027573E1,4.844525757E0
8.651907512E1,8.246201935E0,-1.137484589E1,7.845934296E0
8.652904012E1,7.645950165E0,-1.164952469E1,1.011311966E1
8.653900412E1,8.556656342E0,-1.146376099E1,9.903256073E0
8.654896813E1,9.288484497E0,-1.069316345E1,5.173391876E0
8.655893213E1,9.804162140E0,-1.044243484E1,6.732998657E-1
8.656889712E1,9.644593964E0,-1.102592148E1,-4.751119995E-1
8.657886113E1,9.520951080E0,-1.277383667E1,-6.923103333E-1
8.658882512E1,8.961115265E0,-1.389081390E1,-1.609004059E0
8.659878912E1,7.913294220E0,-1.322380096E1,-1.788780212E0
8.660875413E1,7.021598511E0,-1.293190796E1,-1.352587280E0
8.661871812E1,6.738537140E0,-1.418480255E1,-1.203796692E0
8.662868212E1,6.578519897E0,-1.654569305E1,-1.375639343E0
8.663864612E1,5.918392639E0,-1.947854416E1,-2.609673157E0
8.664861112E1,4.394561462E0,-2.189796295E1,-4.512366486E0
8.665857512E1,3.146606598E0,-2.267379959E1,-3.915258179E0
8.666853912E1,2.231858826E0,-2.258473480E1,-2.412533112E0
8.667850313E1,9.629475403E-1,-2.067066513E1,-1.282832336E-1
8.668846812E1,1.031355286E-1,-1.607013199E1,3.246448975E0
8.669843212E1,-3.972738647E-1,-1.284703445E1,4.305047607E0
8.670839613E1,-2.433938599E-1,-1.147438889E1,2.462529144E0
8.671836012E1,2.854563904E-1,-1.030307465E1,8.740324402E-1
8.672832512E1,4.026626587E-1,-8.733438721E0,1.001417542E-1
8.673828913E1,4.805007935E-1,-7.118297424E0,-6.882687378E-1
8.674825312E1,5.496569824E-1,-5.722749481E0,-1.899100800E0
8.675821712E1,-4.595443726E-2,-4.483326874E0,-2.838397522E0
8.676818213E1,-6.418652344E-1,-3.422183533E0,-3.648512878E0
8.677814612E1,-6.262976074E-1,-2.446213074E0,-4.606820068E0
8.678811012E1,-4.851411438E-1,-1.547781372E0,-4.600832520E0
8.679807412E1,-3.631448364E-1,-8.913963318E-1,-3.809278564E0
8.680803912E1,-3.933819580E-1,-3.971241760E-1,-2.587818604E0
8.681800312E1,-3.218307495E-1,1.770817566E-1,-1.505269775E0
8.682796712E1,-8.307723999E-2,9.671388245E-1,1.916015625E-2
8.683793113E1,-9.131011963E-3,2.156565399E0,4.569996643E-1
8.684789612E1,3.981719971E-2,1.936972046E0,-6.164181519E-1
8.685786012E1,4.942721558E-1,1.343605957E0,-1.994901581E0
8.686782413E1,5.249583435E-1,1.935475159E-1,-3.084635468E0
8.687778812E1,2.101629639E-1,-8.879534912E-1,-3.754043427E0
8.688775313E1,-2.568658447E-1,-2.087558899E0,-3.517086182E0
8.689771713E1,-1.025966492E0,-3.497776337E0,-2.946173401E0
8.690768112E1,-1.490749969E0,-4.300407257E0,-2.323318634E0
8.691764512E1,-1.739682312E0,-5.160518646E0,-1.895358582E0
8.692761012E1,-2.080822906E0,-6.159990234E0,-1.305435333E0
8.693757412E1,-1.979333954E0,-7.370522919E0,-2.140548706E-2
8.694753812E1,-1.166374512E0,-9.301357727E0,3.145708466E0
8.695750212E1,1.886826324E0,-1.295915131E1,1.258148666E1
8.696746712E1,1.218795502E1,-1.622565857E1,2.958402969E1
8.697743112E1,2.346640137E1,-1.590861786E1,3.136921738E1
8.698739512E1,2.643038773E1,-1.701287155E1,1.822774521E1
8.699735913E1,2.319321945E1,-1.797956131E1,8.117020569E0
8.700732412E1,1.776790146E1,-1.730207016E1,5.815406799E0
8.701728813E1,1.194800400E1,-1.506871445E1,7.867639160E0
8.702725213E1,7.287595367E0,-1.304402481E1,7.522906036E0
8.703721612E1,3.927682343E0,-1.236458771E1,5.409900055E0
8.704718113E1,7.834707642E-1,-1.274449768E1,3.423530731E0
8.705714512E1,-1.250649261E0,-1.335477859E1,2.865640869E0
8.706710912E1,-2.633773041E0,-1.317021240E1,1.865271149E0
8.707707312E1,-3.997736664E0,-1.359682526E1,1.323547668E0
8.708703812E1,-3.689078522E0,-1.558573929E1,4.801864471E0
8.709700212E1,3.214714966E0,-1.672472076E1,4.551884308E0
8.710696612E1,6.166875916E0,-1.348066681E1,-2.641556854E0
8.711693012E1,3.778292999E0,-1.021430923E1,-7.067103882E0
8.712689512E1,3.167413330E0,-7.701334991E0,-8.726253662E0
8.713685912E1,2.560425568E0,-5.846542053E0,-9.575138397E0
8.714682313E1,1.603764954E0,-5.105582886E0,-7.790699158E0
8.715678713E1,8.394543457E-1,-4.417912903E0,-5.919141083E0
8.716675212E1,1.375190277E0,-4.652624817E0,-6.124813385E0
8.717671613E1,2.812201996E0,-6.616091766E0,-5.624553680E0
8.718668012E1,4.183949432E0,-9.601034546E0,-4.429139557E0
8.719664412E1,5.630840607E0,-1.215726883E1,-3.866759033E0
8.720660913E1,6.390361176E0,-1.335013824E1,-3.200195160E0
8.721657312E1,7.001540222E0,-1.332828369E1,-2.248324585E0
8.722653712E1,6.887327728E0,-1.221639587E1,-1.708547058E0
8.723650112E1,5.804928589E0,-1.049108368E1,-1.612895966E0
8.724646612E1,4.789889374E0,-8.969797211E0,-2.250270538E0
8.725643012E1,4.631967773E0,-8.573421478E0,-2.117646332E0
8.726639412E1,5.227429504E0,-9.277706909E0,-1.364263000E0
