"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.251016250E-1,3.347790527E1,-2.799082947E1,-1.987824631E1
4.350656250E-1,3.333656311E1,-2.804533386E1,-2.007707977E1
4.450296250E-1,3.346313477E1,-2.808127975E1,-1.997811508E1
4.549936250E-1,3.329902649E1,-2.803927612E1,-1.999779510E1
4.649576250E-1,3.322314453E1,-2.808979416E1,-2.015734482E1
4.749206250E-1,3.306243896E1,-2.813518524E1,-2.039368439E1
4.848846250E-1,3.305996704E1,-2.814300537E1,-2.032152939E1
4.948486250E-1,3.299702454E1,-2.798479271E1,-2.039896774E1
5.048126250E-1,3.303746033E1,-2.798542213E1,-2.035540009E1
5.147766250E-1,3.300906372E1,-2.799709511E1,-2.045081711E1
5.247406250E-1,3.319494629E1,-2.799417305E1,-2.022794342E1
5.347036250E-1,3.315922546E1,-2.794205666E1,-2.048757935E1
5.446676250E-1,3.313435364E1,-2.804415703E1,-2.041518021E1
5.546316250E-1,3.312985229E1,-2.805034828E1,-2.028947449E1
5.645956250E-1,3.304222107E1,-2.803323555E1,-2.039641190E1
5.745596250E-1,3.321444702E1,-2.798367500E1,-2.027594757E1
5.845226250E-1,3.320050049E1,-2.788849449E1,-2.021344376E1
5.944866250E-1,3.306123352E1,-2.791083336E1,-2.064406204E1
6.044506250E-1,3.309561157E1,-2.784264565E1,-2.062668610E1
6.144146250E-1,3.309561157E1,-2.784264565E1,-2.062668610E1
6.243786250E-1,3.307386780E1,-2.788919258E1,-2.078300476E1
6.343426250E-1,3.320127869E1,-2.777640724E1,-2.057999420E1
6.443056250E-1,3.320175171E1,-2.795496178E1,-2.075087357E1
6.542696250E-1,3.310745239E1,-2.806347084E1,-2.059460449E1
6.642336250E-1,3.310264587E1,-2.788530159E1,-2.072385406E1
6.741976250E-1,3.307897949E1,-2.779539299E1,-2.083316803E1
6.841616250E-1,3.302496338E1,-2.793432045E1,-2.081597519E1
6.941256250E-1,3.311457825E1,-2.787327003E1,-2.080485916E1
7.040886250E-1,3.302748108E1,-2.795823097E1,-2.078472137E1
7.140526250E-1,3.305058289E1,-2.784927940E1,-2.094354820E1
7.240166250E-1,3.301977539E1,-2.787433815E1,-2.091538620E1
7.339806250E-1,3.290409851E1,-2.789378166E1,-2.107126427E1
7.439446250E-1,3.279237366E1,-2.784089470E1,-2.082405090E1
7.539086250E-1,3.281999207E1,-2.801169777E1,-2.087604904E1
7.638716250E-1,3.280281067E1,-2.807756615E1,-2.101515961E1
7.738356250E-1,3.281817627E1,-2.811784172E1,-2.098740005E1
7.837996250E-1,3.275637817E1,-2.818064308E1,-2.101332855E1
7.937636250E-1,3.275366211E1,-2.806381035E1,-2.112051201E1
8.037276250E-1,3.272300720E1,-2.812249565E1,-2.105087471E1
8.136906250E-1,3.271313477E1,-2.795355797E1,-2.111887360E1
8.236546250E-1,3.263180542E1,-2.793798637E1,-2.111136246E1
8.336186250E-1,3.253663635E1,-2.799017525E1,-2.121787262E1
8.435826250E-1,3.252656555E1,-2.800738716E1,-2.115460396E1
8.535466250E-1,3.252656555E1,-2.800738716E1,-2.115460396E1
8.635106250E-1,3.246197510E1,-2.796436501E1,-2.133487511E1
8.734736250E-1,3.236019897E1,-2.782619286E1,-2.143140602E1
8.834376250E-1,3.223786926E1,-2.782407951E1,-2.166307449E1
8.934016250E-1,3.220268250E1,-2.783606529E1,-2.173533058E1
9.033656250E-1,3.212925720E1,-2.795501137E1,-2.174912643E1
9.133296250E-1,3.200834656E1,-2.792559814E1,-2.163537216E1
9.232936250E-1,3.186712646E1,-2.775882721E1,-2.174597549E1
9.332566250E-1,3.190925598E1,-2.766905594E1,-2.201546669E1
9.432206250E-1,3.212321472E1,-2.775822067E1,-2.200420570E1
9.531846250E-1,3.200573730E1,-2.771036148E1,-2.220556641E1
9.631486250E-1,3.185977173E1,-2.762873459E1,-2.218588448E1
9.731126250E-1,3.174978638E1,-2.745562744E1,-2.241327477E1
9.830766250E-1,3.159124756E1,-2.741730499E1,-2.249127579E1
9.930396250E-1,3.168782043E1,-2.748994064E1,-2.247357750E1
1.003003625E0,3.170744324E1,-2.747079086E1,-2.232779121E1
1.012967625E0,3.163275146E1,-2.740192032E1,-2.253881836E1
1.022931625E0,3.160894775E1,-2.749908447E1,-2.231248665E1
1.032895625E0,3.150088501E1,-2.759823990E1,-2.228294754E1
1.042859625E0,3.142434692E1,-2.757311249E1,-2.228082657E1
1.052822625E0,3.131494141E1,-2.754277802E1,-2.220986938E1
1.062786625E0,3.128961182E1,-2.756905365E1,-2.217725182E1
1.072750625E0,3.122348022E1,-2.753387070E1,-2.244628334E1
1.082714625E0,3.122348022E1,-2.753387070E1,-2.244628334E1
1.092678625E0,3.132057190E1,-2.770976639E1,-2.229167366E1
1.102642625E0,3.135624695E1,-2.768392181E1,-2.240966415E1
1.112605625E0,3.139112854E1,-2.782531738E1,-2.235790253E1
1.122569625E0,3.126289368E1,-2.761478424E1,-2.262453079E1
1.132533625E0,3.097547913E1,-2.736389160E1,-2.259135437E1
1.142497625E0,3.092047119E1,-2.731018066E1,-2.310174751E1
1.152461625E0,3.074821472E1,-2.733074188E1,-2.321898842E1
1.162425625E0,3.074681091E1,-2.739743805E1,-2.367521095E1
1.172388625E0,3.057841492E1,-2.734961319E1,-2.365833282E1
1.182352625E0,3.060212708E1,-2.731406403E1,-2.396650314E1
1.192316625E0,3.049578857E1,-2.750811768E1,-2.391002083E1
1.202280625E0,3.057124329E1,-2.758830261E1,-2.367577934E1
1.212244625E0,3.061579895E1,-2.776977539E1,-2.353145409E1
1.222208625E0,3.062261963E1,-2.786482620E1,-2.313251877E1
1.232171625E0,3.068074036E1,-2.801489258E1,-2.270739365E1
1.242135625E0,3.081196594E1,-2.806432724E1,-2.230945969E1
1.252099625E0,3.097740173E1,-2.816292191E1,-2.207160378E1
1.262063625E0,3.104428101E1,-2.827212906E1,-2.188025665E1
1.272027625E0,3.110690308E1,-2.827959824E1,-2.177644539E1
1.281991542E0,3.115876770E1,-2.821965408E1,-2.162834167E1
1.291954542E0,3.099778748E1,-2.822491837E1,-2.191730499E1
1.301918542E0,3.096847534E1,-2.820772934E1,-2.179832077E1
1.311882542E0,3.102740479E1,-2.832773590E1,-2.200209808E1
1.321846542E0,3.102740479E1,-2.832773590E1,-2.200209808E1
1.331810542E0,3.110388184E1,-2.819732285E1,-2.181710434E1
1.341774542E0,3.114144897E1,-2.817350006E1,-2.173384476E1
1.351737542E0,3.126972961E1,-2.829430771E1,-2.174545097E1
1.361701542E0,3.119914246E1,-2.835717010E1,-2.168152237E1
1.371665542E0,3.118789673E1,-2.863414001E1,-2.165902710E1
1.381629542E0,3.121708679E1,-2.856983948E1,-2.175067139E1
1.391593542E0,3.127775574E1,-2.870798492E1,-2.142554474E1
1.401557542E0,3.121391296E1,-2.883518982E1,-2.137612724E1
1.411520542E0,3.106756592E1,-2.879195786E1,-2.161765099E1
1.421484542E0,3.109278870E1,-2.882418060E1,-2.154708099E1
1.431448542E0,3.116766357E1,-2.870400620E1,-2.169378090E1
1.441412542E0,3.106336975E1,-2.858820724E1,-2.186602211E1
1.451376542E0,3.093544006E1,-2.841668320E1,-2.197202682E1
1.461340542E0,3.093817139E1,-2.844184113E1,-2.195871735E1
1.471303542E0,3.095362854E1,-2.842810822E1,-2.216072845E1
1.481267542E0,3.111634827E1,-2.847474289E1,-2.212887573E1
1.491231542E0,3.093955994E1,-2.837812424E1,-2.233153725E1
1.501195542E0,3.093876648E1,-2.841114235E1,-2.214953804E1
1.511159542E0,3.072035217E1,-2.853964424E1,-2.234186554E1
1.521123542E0,3.084582520E1,-2.866858482E1,-2.216246605E1
1.531086542E0,3.092060852E1,-2.865705681E1,-2.224373245E1
1.541050542E0,3.090359497E1,-2.867911339E1,-2.229242516E1
1.551014542E0,3.090359497E1,-2.867911339E1,-2.229242516E1
1.560978542E0,3.091316223E1,-2.868187523E1,-2.240195274E1
1.570942542E0,3.102348328E1,-2.859143639E1,-2.207785225E1
1.580906542E0,3.109526062E1,-2.860021400E1,-2.215054131E1
1.590869542E0,3.106881714E1,-2.840113640E1,-2.208806038E1
1.600833542E0,3.118057251E1,-2.840326881E1,-2.217348671E1
1.610797542E0,3.136001587E1,-2.839763451E1,-2.210851860E1
1.620761542E0,3.128538513E1,-2.843475914E1,-2.214131165E1
1.630725542E0,3.130995178E1,-2.829027367E1,-2.239666939E1
1.640689542E0,3.132252502E1,-2.840527534E1,-2.247107124E1
1.650652542E0,3.127865601E1,-2.830716515E1,-2.221299362E1
1.660616542E0,3.127604675E1,-2.822396278E1,-2.214312363E1
1.670580542E0,3.139059448E1,-2.837518883E1,-2.199603271E1
1.680544542E0,3.151438904E1,-2.846669579E1,-2.178615189E1
1.690508542E0,3.144929504E1,-2.835471916E1,-2.172340393E1
1.700472542E0,3.144256592E1,-2.826145744E1,-2.165473175E1
1.710436542E0,3.150924683E1,-2.819196129E1,-2.177117729E1
1.720399542E0,3.157220459E1,-2.824638939E1,-2.161015701E1
1.730363542E0,3.145642090E1,-2.820109749E1,-2.164569664E1
1.740327542E0,3.153323364E1,-2.808999825E1,-2.181357956E1
1.750291542E0,3.152497864E1,-2.809893990E1,-2.191242599E1
1.760255542E0,3.163806152E1,-2.791681862E1,-2.202581406E1
1.770219542E0,3.168276978E1,-2.794642067E1,-2.202482414E1
1.780182542E0,3.174372864E1,-2.798713493E1,-2.217592430E1
1.790146542E0,3.174372864E1,-2.798713493E1,-2.217592430E1
1.800110542E0,3.177098083E1,-2.798902702E1,-2.208510971E1
1.810074542E0,3.187002563E1,-2.804975700E1,-2.216420937E1
1.820038542E0,3.188421631E1,-2.793010139E1,-2.204886436E1
1.830002542E0,3.204083252E1,-2.798120308E1,-2.206497192E1
1.839965542E0,3.203334045E1,-2.782519341E1,-2.219288635E1
1.849929542E0,3.206053162E1,-2.811567497E1,-2.208360672E1
1.859893542E0,3.206530762E1,-2.792899513E1,-2.216851997E1
1.869857542E0,3.218110657E1,-2.790265083E1,-2.201961327E1
1.879821542E0,3.222209167E1,-2.787490654E1,-2.229357910E1
1.889785542E0,3.228306580E1,-2.780960274E1,-2.220458031E1
1.899748542E0,3.225373840E1,-2.776617241E1,-2.226410103E1
1.909712542E0,3.226901245E1,-2.778846550E1,-2.228100586E1
1.919676542E0,3.227870178E1,-2.779110527E1,-2.238350487E1
1.929640542E0,3.217588806E1,-2.760923576E1,-2.237302971E1
1.939604542E0,3.205863953E1,-2.751010704E1,-2.258845520E1
1.949568542E0,3.217811584E1,-2.752486992E1,-2.271413994E1
1.959532542E0,3.227407837E1,-2.739287376E1,-2.259515381E1
1.969495542E0,3.215052795E1,-2.733115959E1,-2.256665993E1
1.979459542E0,3.206758118E1,-2.728874016E1,-2.260905838E1
1.989423542E0,3.207772827E1,-2.723252296E1,-2.263426971E1
1.999387542E0,3.203634644E1,-2.719619560E1,-2.271404648E1
2.009351542E0,3.206024170E1,-2.721314812E1,-2.272467804E1
2.019315542E0,3.206024170E1,-2.721314812E1,-2.272467804E1
2.029278542E0,3.213252258E1,-2.714383125E1,-2.265304947E1
2.039242542E0,3.220886230E1,-2.721470451E1,-2.274751091E1
2.049206542E0,3.218345642E1,-2.705928230E1,-2.262946320E1
2.059170542E0,3.224092102E1,-2.704024315E1,-2.302500725E1
2.069134542E0,3.217964172E1,-2.699469566E1,-2.269461060E1
2.079098542E0,3.223481750E1,-2.691862679E1,-2.277473068E1
2.089061542E0,3.212376404E1,-2.692728996E1,-2.304442024E1
2.099025542E0,3.231590271E1,-2.688124657E1,-2.329069138E1
2.108989542E0,3.245381165E1,-2.673347282E1,-2.316202545E1
2.118953542E0,3.246974182E1,-2.671248055E1,-2.310552788E1
2.128917542E0,3.257281494E1,-2.665349770E1,-2.315613365E1
2.138881542E0,3.245272827E1,-2.662481499E1,-2.327676964E1
2.148845542E0,3.248211670E1,-2.653842735E1,-2.329700089E1
2.158808542E0,3.257771301E1,-2.648167992E1,-2.318676567E1
2.168772542E0,3.268531799E1,-2.653718376E1,-2.338030434E1
2.178736542E0,3.270416260E1,-2.652679253E1,-2.340989876E1
2.188700542E0,3.258746338E1,-2.628853226E1,-2.322870064E1
2.198664542E0,3.266661072E1,-2.624163055E1,-2.341765213E1
2.208628542E0,3.255839539E1,-2.621945953E1,-2.332225227E1
2.218591542E0,3.258764648E1,-2.612835312E1,-2.358863068E1
2.228555542E0,3.256346130E1,-2.599798203E1,-2.381058884E1
2.238519542E0,3.254350281E1,-2.595664215E1,-2.376714325E1
2.248483542E0,3.261096191E1,-2.574007797E1,-2.394145203E1
2.258447542E0,3.261096191E1,-2.574007797E1,-2.394145203E1
2.268411542E0,3.262504578E1,-2.574877548E1,-2.390601540E1
2.278374875E0,3.264938354E1,-2.568395233E1,-2.384115410E1
2.288338875E0,3.264886475E1,-2.560879517E1,-2.378108215E1
2.298302875E0,3.284623718E1,-2.562654877E1,-2.381864166E1
2.308266875E0,3.293827820E1,-2.548070145E1,-2.367566681E1
2.318230875E0,3.302398682E1,-2.552032852E1,-2.376365280E1
2.328194875E0,3.298162842E1,-2.546168137E1,-2.361770630E1
2.338157875E0,3.313960266E1,-2.555566406E1,-2.377256966E1
2.348121875E0,3.305961609E1,-2.555129242E1,-2.382984161E1
2.358085875E0,3.294303894E1,-2.541330338E1,-2.399173927E1
2.368049875E0,3.294944763E1,-2.533983421E1,-2.371727753E1
2.378013875E0,3.287577820E1,-2.530208015E1,-2.409858704E1
2.387977875E0,3.286137390E1,-2.520585060E1,-2.399519920E1
2.397941875E0,3.295156860E1,-2.517880058E1,-2.414060402E1
2.407904875E0,3.286268616E1,-2.506236839E1,-2.426169586E1
2.417868875E0,3.284889221E1,-2.508734703E1,-2.427838898E1
2.427832875E0,3.284831238E1,-2.509893227E1,-2.422094154E1
2.437796875E0,3.293783569E1,-2.503900337E1,-2.425552559E1
2.447760875E0,3.307241821E1,-2.485663414E1,-2.415098953E1
2.457724875E0,3.309841919E1,-2.499916649E1,-2.428083038E1
2.467687875E0,3.299714661E1,-2.482773399E1,-2.454989052E1
2.477651875E0,3.302996826E1,-2.463826942E1,-2.440505791E1
2.487615875E0,3.302996826E1,-2.463826942E1,-2.440505791E1
2.497579875E0,3.293757629E1,-2.477037621E1,-2.448637009E1
2.507543875E0,3.299426270E1,-2.459379005E1,-2.451144409E1
2.517507875E0,3.307408142E1,-2.451751900E1,-2.444687271E1
2.527471875E0,3.314567566E1,-2.449899864E1,-2.435334969E1
2.537434875E0,3.323245239E1,-2.463683891E1,-2.449836540E1
2.547398875E0,3.325457764E1,-2.461334419E1,-2.435721016E1
2.557362875E0,3.320094299E1,-2.456001472E1,-2.452250671E1
2.567326875E0,3.322500610E1,-2.446253014E1,-2.451514626E1
2.577290875E0,3.321298218E1,-2.448183250E1,-2.455312347E1
2.587254875E0,3.342076111E1,-2.456812477E1,-2.441576958E1
2.597217875E0,3.322322083E1,-2.441486549E1,-2.437778091E1
2.607181875E0,3.322853088E1,-2.441319466E1,-2.453633118E1
2.617145875E0,3.320137024E1,-2.438673973E1,-2.453885460E1
2.627109875E0,3.318309021E1,-2.436203575E1,-2.441626358E1
2.637073875E0,3.313728333E1,-2.426707649E1,-2.440408897E1
2.647037875E0,3.320388794E1,-2.426396751E1,-2.443213844E1
2.657000875E0,3.326986694E1,-2.424373055E1,-2.487574577E1
2.666964875E0,3.320376587E1,-2.421544075E1,-2.476571465E1
2.676928875E0,3.324827576E1,-2.414867210E1,-2.491485023E1
2.686892875E0,3.309368896E1,-2.408448601E1,-2.495449066E1
2.696856875E0,3.321464539E1,-2.424516487E1,-2.499440575E1
2.706820875E0,3.314421082E1,-2.419387245E1,-2.487821198E1
2.716784875E0,3.316041565E1,-2.427745247E1,-2.481716347E1
2.726747875E0,3.316041565E1,-2.427745247E1,-2.481716347E1
2.736711875E0,3.301580811E1,-2.425617027E1,-2.458041000E1
2.746675875E0,3.317820740E1,-2.419094658E1,-2.469963646E1
2.756639875E0,3.306257629E1,-2.420005608E1,-2.469920731E1
2.766603875E0,3.310699463E1,-2.426165962E1,-2.458205414E1
2.776567875E0,3.299838257E1,-2.431707191E1,-2.483724213E1
2.786530875E0,3.309135437E1,-2.428435326E1,-2.490993690E1
2.796494875E0,3.305940247E1,-2.434099770E1,-2.495547104E1
2.806458875E0,3.300704956E1,-2.435461998E1,-2.502088165E1
2.816422875E0,3.283558655E1,-2.428975868E1,-2.510114098E1
2.826386875E0,3.275553894E1,-2.435705376E1,-2.497303772E1
2.836350875E0,3.269294739E1,-2.435917854E1,-2.506175232E1
2.846314875E0,3.264392090E1,-2.437267494E1,-2.498931313E1
2.856277875E0,3.256044006E1,-2.436782646E1,-2.516301155E1
2.866241875E0,3.266354370E1,-2.439314461E1,-2.510238266E1
2.876205875E0,3.270422363E1,-2.458512688E1,-2.513695717E1
2.886169875E0,3.256083679E1,-2.443767738E1,-2.514078140E1
2.896133875E0,3.240913391E1,-2.442527580E1,-2.510873985E1
2.906097875E0,3.254350281E1,-2.437801552E1,-2.508536530E1
2.916060875E0,3.245930481E1,-2.453521538E1,-2.533774757E1
2.926024875E0,3.241140747E1,-2.454949760E1,-2.530311584E1
2.935988875E0,3.223141479E1,-2.453338051E1,-2.547309875E1
2.945952875E0,3.234533691E1,-2.451905632E1,-2.523934364E1
2.955916875E0,3.225984192E1,-2.460881233E1,-2.538669205E1
2.965880875E0,3.225984192E1,-2.460881233E1,-2.538669205E1
2.975844875E0,3.221115112E1,-2.463006783E1,-2.524638557E1
2.985807875E0,3.217442322E1,-2.468490028E1,-2.516404533E1
2.995771875E0,3.214801025E1,-2.480596733E1,-2.526131821E1
3.005735875E0,3.192124939E1,-2.491121483E1,-2.536350632E1
3.015699875E0,3.170852661E1,-2.469928169E1,-2.532751846E1
3.025663875E0,3.185440063E1,-2.492136955E1,-2.548874474E1
3.035627875E0,3.156976318E1,-2.491174698E1,-2.566597939E1
3.045591875E0,3.153540039E1,-2.478567123E1,-2.557217216E1
3.055554875E0,3.135554504E1,-2.480572510E1,-2.565762329E1
3.065518875E0,3.130809021E1,-2.488016891E1,-2.568652916E1
3.075482875E0,3.114002991E1,-2.496998596E1,-2.568436432E1
3.085446875E0,3.115603638E1,-2.487157440E1,-2.586237717E1
3.095410875E0,3.115774536E1,-2.514087296E1,-2.620230484E1
3.105374875E0,3.098292542E1,-2.514942551E1,-2.602529907E1
3.115337875E0,3.105509949E1,-2.518789291E1,-2.596384239E1
3.125301875E0,3.094645691E1,-2.526615906E1,-2.603957367E1
3.135265875E0,3.081767273E1,-2.545548248E1,-2.616906548E1
3.145229875E0,3.068740845E1,-2.551025009E1,-2.621059036E1
3.155193875E0,3.065644836E1,-2.553200531E1,-2.644533539E1
3.165157875E0,3.050773621E1,-2.549256897E1,-2.636451912E1
3.175121875E0,3.039222717E1,-2.559372330E1,-2.633699799E1
3.185084875E0,3.018788147E1,-2.561463165E1,-2.633703613E1
3.195048875E0,3.018788147E1,-2.561463165E1,-2.633703613E1
3.205012875E0,3.023361206E1,-2.580174637E1,-2.637570000E1
3.214976875E0,3.013282776E1,-2.592179489E1,-2.626041794E1
3.224940875E0,3.022381592E1,-2.609663773E1,-2.628950119E1
3.234904875E0,3.016490173E1,-2.613707733E1,-2.597965431E1
3.244867875E0,3.011128235E1,-2.626119614E1,-2.582929039E1
3.254831875E0,2.985578918E1,-2.641957474E1,-2.602174950E1
3.264795875E0,2.976486206E1,-2.635842896E1,-2.581861305E1
3.274759875E0,2.947943115E1,-2.645067596E1,-2.585370445E1
3.284724000E0,2.933439636E1,-2.658431244E1,-2.595783043E1
3.294688000E0,2.925971985E1,-2.683859253E1,-2.608165932E1
3.304652000E0,2.919363403E1,-2.682809830E1,-2.615625572E1
3.314615000E0,2.910198975E1,-2.696892166E1,-2.609514618E1
3.324579000E0,2.908546448E1,-2.698334885E1,-2.594226456E1
3.334543000E0,2.892929077E1,-2.704662704E1,-2.600619888E1
3.344507000E0,2.868223572E1,-2.694997787E1,-2.631198883E1
3.354471000E0,2.848023987E1,-2.703710938E1,-2.636391258E1
3.364435000E0,2.842781067E1,-2.732583618E1,-2.622800636E1
3.374398000E0,2.830558777E1,-2.735353851E1,-2.635967064E1
3.384362000E0,2.815293884E1,-2.736279678E1,-2.621074295E1
3.394326000E0,2.794281006E1,-2.760045242E1,-2.616261482E1
3.404290000E0,2.801782227E1,-2.777005005E1,-2.605721092E1
3.414254000E0,2.792800903E1,-2.781763458E1,-2.598215103E1
3.424218000E0,2.808366394E1,-2.793100739E1,-2.560422516E1
3.434182000E0,2.808366394E1,-2.793100739E1,-2.560422516E1
3.444145000E0,2.803451538E1,-2.813722229E1,-2.588091850E1
3.454109000E0,2.780226135E1,-2.823238373E1,-2.548903656E1
3.464073000E0,2.778456116E1,-2.843998337E1,-2.532882881E1
3.474037000E0,2.744737244E1,-2.847716141E1,-2.534023476E1
3.484001000E0,2.720960999E1,-2.852862167E1,-2.550577927E1
3.493965000E0,2.698054504E1,-2.873864365E1,-2.545155144E1
3.503929000E0,2.647386169E1,-2.886074829E1,-2.567862701E1
3.513892000E0,2.608322144E1,-2.903576088E1,-2.595773506E1
3.523856000E0,2.572309875E1,-2.936728859E1,-2.615555573E1
3.533820000E0,2.529229736E1,-2.970216560E1,-2.644799232E1
3.543784000E0,2.496817017E1,-3.023351479E1,-2.610425377E1
3.553748000E0,2.438175964E1,-3.046220779E1,-2.607092094E1
3.563712000E0,2.382624817E1,-3.095280457E1,-2.603217888E1
3.573676000E0,2.329830933E1,-3.142264175E1,-2.559014511E1
3.583639000E0,2.282560730E1,-3.202666855E1,-2.538735962E1
3.593603000E0,2.229412842E1,-3.259457779E1,-2.520996094E1
3.603567000E0,2.208183289E1,-3.300852966E1,-2.493305588E1
3.613531000E0,2.183290100E1,-3.331016541E1,-2.493981743E1
3.623495000E0,2.157655334E1,-3.328071594E1,-2.485326767E1
3.633459000E0,2.134707642E1,-3.323753357E1,-2.529225922E1
3.643422000E0,2.145530701E1,-3.310083008E1,-2.490824318E1
3.653386000E0,2.132226562E1,-3.318209076E1,-2.493369484E1
3.663350000E0,2.132226562E1,-3.318209076E1,-2.493369484E1
3.673314000E0,2.135810852E1,-3.320173645E1,-2.512735176E1
3.683278000E0,2.129487610E1,-3.314809418E1,-2.540493584E1
3.693242000E0,2.127923584E1,-3.305530548E1,-2.519051743E1
3.703206000E0,2.115998840E1,-3.289197540E1,-2.541945267E1
3.713169000E0,2.114530945E1,-3.283400726E1,-2.559086609E1
3.723133000E0,2.110171509E1,-3.265780640E1,-2.558216858E1
3.733097000E0,2.103559875E1,-3.257332611E1,-2.594673347E1
3.743061000E0,2.102606201E1,-3.246095276E1,-2.612164116E1
3.753025000E0,2.093220520E1,-3.231468964E1,-2.619181252E1
3.762989000E0,2.102014160E1,-3.220146942E1,-2.636762047E1
3.772953000E0,2.108044434E1,-3.207373047E1,-2.647033882E1
3.782916000E0,2.104574585E1,-3.190804100E1,-2.679150963E1
3.792880000E0,2.094126892E1,-3.167414284E1,-2.685980988E1
3.802844000E0,2.091639709E1,-3.166197014E1,-2.726625252E1
3.812808000E0,2.090223694E1,-3.143207359E1,-2.723515511E1
3.822772000E0,2.087092590E1,-3.124149132E1,-2.757959938E1
3.832736000E0,2.082713318E1,-3.102962303E1,-2.787859535E1
3.842700000E0,2.092491150E1,-3.085889626E1,-2.793159866E1
3.852663000E0,2.068692017E1,-3.068380737E1,-2.834301376E1
3.862627000E0,2.068209839E1,-3.072512817E1,-2.827879524E1
3.872591000E0,2.071069336E1,-3.055455017E1,-2.839187050E1
3.882555000E0,2.076478577E1,-3.042871475E1,-2.839400101E1
3.892519000E0,2.085447693E1,-3.034555817E1,-2.876025963E1
3.902483000E0,2.085447693E1,-3.034555817E1,-2.876025963E1
3.912447000E0,2.077493286E1,-3.013121033E1,-2.868203926E1
3.922410000E0,2.081631470E1,-3.014591980E1,-2.900588989E1
3.932374000E0,2.072535706E1,-3.009730530E1,-2.885579300E1
3.942338000E0,2.066075134E1,-3.006912613E1,-2.902162361E1
3.952302000E0,2.061268616E1,-2.998288345E1,-2.884992218E1
3.962266000E0,2.059095764E1,-2.984112930E1,-2.900995255E1
3.972230000E0,2.058518982E1,-2.987802887E1,-2.891718292E1
3.982194000E0,2.071893311E1,-2.993167114E1,-2.897828293E1
3.992157000E0,2.056956482E1,-2.987860107E1,-2.923521614E1
4.002121000E0,2.052209473E1,-2.986555481E1,-2.930946350E1
4.012085000E0,2.065347290E1,-2.990304947E1,-2.926353645E1
4.022049000E0,2.070680237E1,-2.979267120E1,-2.940432739E1
4.032013000E0,2.070207214E1,-2.961874771E1,-2.951920509E1
4.041977000E0,2.058168030E1,-2.969963074E1,-2.951931572E1
4.051940000E0,2.082150269E1,-2.960279083E1,-2.974307060E1
4.061904000E0,2.084642029E1,-2.937438583E1,-2.952526283E1
4.071868000E0,2.090180969E1,-2.940698242E1,-2.940581131E1
4.081832000E0,2.092071533E1,-2.942316818E1,-2.948959732E1
4.091796000E0,2.095228577E1,-2.933590698E1,-2.959736633E1
4.101760000E0,2.097897339E1,-2.918336296E1,-2.969299507E1
4.111724000E0,2.090338135E1,-2.910393715E1,-2.966375732E1
4.121687000E0,2.115444946E1,-2.903512383E1,-2.952179146E1
4.131651000E0,2.115444946E1,-2.903512383E1,-2.952179146E1
4.141615000E0,2.106791687E1,-2.895265007E1,-2.959471703E1
4.151579000E0,2.098892212E1,-2.874080086E1,-2.987996674E1
4.161543000E0,2.096858215E1,-2.869827843E1,-2.989432335E1
4.171507000E0,2.104620361E1,-2.865659142E1,-3.001488304E1
4.181471000E0,2.115295410E1,-2.865711784E1,-3.001153564E1
4.191434000E0,2.123425293E1,-2.873516273E1,-3.015940094E1
4.201398000E0,2.115869141E1,-2.862512016E1,-3.036795425E1
4.211362000E0,2.114863586E1,-2.858197594E1,-3.020829201E1
4.221326000E0,2.128096008E1,-2.853626251E1,-3.024411774E1
4.231290000E0,2.148272705E1,-2.866756439E1,-2.998706055E1
4.241254000E0,2.143231201E1,-2.866637802E1,-2.996807480E1
4.251218000E0,2.145837402E1,-2.860935211E1,-2.997026825E1
4.261181000E0,2.162170410E1,-2.855501556E1,-2.987228966E1
4.271145000E0,2.162625122E1,-2.857693863E1,-3.002605629E1
4.281108792E0,2.168595886E1,-2.870193100E1,-2.990181160E1
4.291072792E0,2.176234436E1,-2.873021317E1,-2.996860313E1
4.301036792E0,2.166154480E1,-2.874618912E1,-2.987683678E1
4.311000792E0,2.167070007E1,-2.867175674E1,-2.956934738E1
4.320964792E0,2.192318726E1,-2.862268448E1,-2.965539742E1
4.330927792E0,2.202711487E1,-2.870242310E1,-2.950919724E1
4.340891792E0,2.222306824E1,-2.869900513E1,-2.935118484E1
4.350855792E0,2.222999573E1,-2.871105576E1,-2.944738007E1
4.360819792E0,2.222999573E1,-2.871105576E1,-2.944738007E1
4.370783792E0,2.219419861E1,-2.856979370E1,-2.959450531E1
4.380747792E0,2.232676697E1,-2.843761063E1,-2.953937912E1
4.390711792E0,2.241685486E1,-2.836063766E1,-2.950620270E1
4.400674792E0,2.249377441E1,-2.834785843E1,-2.947286606E1
4.410638792E0,2.272756958E1,-2.840663910E1,-2.934846497E1
4.420602792E0,2.261425781E1,-2.825589371E1,-2.948888206E1
4.430566792E0,2.277738953E1,-2.815893555E1,-2.934928894E1
4.440530792E0,2.270262146E1,-2.804621887E1,-2.944285583E1
4.450494792E0,2.277734375E1,-2.795208740E1,-2.960395622E1
4.460458792E0,2.275495911E1,-2.788249969E1,-2.965517998E1
4.470421792E0,2.287022400E1,-2.783132172E1,-2.965703201E1
4.480385792E0,2.302478027E1,-2.789220810E1,-2.967743683E1
4.490349792E0,2.302482605E1,-2.772866058E1,-2.984067535E1
