"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.413570328E2,-4.189694214E1,4.438218689E1,-2.314804230E2
1.413669978E2,-4.192852020E1,4.421720123E1,-2.316139526E2
1.413769628E2,-4.207082367E1,4.422305298E1,-2.316436157E2
1.413869278E2,-4.214449310E1,4.408774567E1,-2.312050323E2
1.413968938E2,-4.202607727E1,4.399554062E1,-2.308995361E2
1.414068588E2,-4.217957306E1,4.377296448E1,-2.311712952E2
1.414168238E2,-4.230016327E1,4.368642044E1,-2.310588226E2
1.414267888E2,-4.232154846E1,4.367508316E1,-2.312270355E2
1.414367538E2,-4.240837860E1,4.352086639E1,-2.313368988E2
1.414467188E2,-4.240081024E1,4.331571198E1,-2.312220001E2
1.414566838E2,-4.251477051E1,4.314841461E1,-2.312678986E2
1.414666488E2,-4.265095520E1,4.308154678E1,-2.311836243E2
1.414766138E2,-4.278901672E1,4.276857758E1,-2.311674347E2
1.414865788E2,-4.278901672E1,4.276857758E1,-2.311674347E2
1.414965448E2,-4.274415588E1,4.244662476E1,-2.313206024E2
1.415065098E2,-4.301849365E1,4.213336563E1,-2.311662292E2
1.415164748E2,-4.319357300E1,4.182946777E1,-2.311104431E2
1.415264398E2,-4.350354004E1,4.156565857E1,-2.312419739E2
1.415364048E2,-4.375680542E1,4.140126038E1,-2.313437500E2
1.415463698E2,-4.387480927E1,4.118360138E1,-2.314518585E2
1.415563348E2,-4.425111389E1,4.127318192E1,-2.315606995E2
1.415662998E2,-4.463773346E1,4.153914642E1,-2.314234772E2
1.415762648E2,-4.479227448E1,4.195562744E1,-2.315857544E2
1.415862298E2,-4.532575989E1,4.284350967E1,-2.314985199E2
1.415961958E2,-4.533357239E1,4.357891464E1,-2.312250214E2
1.416061608E2,-4.539646149E1,4.436899185E1,-2.314923096E2
1.416161258E2,-4.525942993E1,4.514733887E1,-2.310112457E2
1.416260908E2,-4.494390106E1,4.556606293E1,-2.310287170E2
1.416360558E2,-4.468855286E1,4.567612076E1,-2.309805298E2
1.416460208E2,-4.449976349E1,4.575815964E1,-2.312354431E2
1.416559858E2,-4.439800262E1,4.570574188E1,-2.309925232E2
1.416659508E2,-4.434415436E1,4.580511475E1,-2.309955902E2
1.416759158E2,-4.409148407E1,4.576889038E1,-2.309817352E2
1.416858808E2,-4.392690277E1,4.576528549E1,-2.309694061E2
1.416958458E2,-4.401212311E1,4.570782471E1,-2.312357941E2
1.417058118E2,-4.387982178E1,4.572389984E1,-2.310599213E2
1.417157768E2,-4.395355225E1,4.560947037E1,-2.312595825E2
1.417257418E2,-4.402222443E1,4.559341049E1,-2.304999237E2
1.417357068E2,-4.370363617E1,4.558847046E1,-2.304338989E2
1.417456718E2,-4.374579620E1,4.547045898E1,-2.304786224E2
1.417556368E2,-4.355598450E1,4.516102600E1,-2.305782776E2
1.417656018E2,-4.367052460E1,4.514396667E1,-2.305642395E2
1.417755668E2,-4.353050995E1,4.510271835E1,-2.306176453E2
1.417855318E2,-4.357246399E1,4.514654160E1,-2.306087952E2
1.417954968E2,-4.341110229E1,4.515554047E1,-2.305109406E2
1.418054628E2,-4.336347961E1,4.505287170E1,-2.303923798E2
1.418154278E2,-4.333326721E1,4.494362640E1,-2.304888000E2
1.418253928E2,-4.327304077E1,4.483990097E1,-2.308012848E2
1.418353578E2,-4.324190521E1,4.468000793E1,-2.307353363E2
1.418453228E2,-4.333798218E1,4.468476868E1,-2.307061310E2
1.418552878E2,-4.330962372E1,4.475031281E1,-2.305144196E2
1.418652528E2,-4.331450653E1,4.459364319E1,-2.305715790E2
1.418752178E2,-4.314572144E1,4.468779755E1,-2.307449951E2
1.418851828E2,-4.308688354E1,4.469239044E1,-2.306794739E2
1.418951478E2,-4.302836609E1,4.467961502E1,-2.305557098E2
1.419051138E2,-4.308644104E1,4.464680099E1,-2.305966187E2
1.419150788E2,-4.301098633E1,4.474450684E1,-2.305749969E2
1.419250438E2,-4.288497162E1,4.470677185E1,-2.306789551E2
1.419350088E2,-4.298434448E1,4.473995972E1,-2.307178955E2
1.419449738E2,-4.298706055E1,4.477964020E1,-2.305588989E2
1.419549388E2,-4.315013123E1,4.485746765E1,-2.306945801E2
1.419649038E2,-4.315013123E1,4.485746765E1,-2.306945801E2
1.419748688E2,-4.301103973E1,4.479245377E1,-2.309135132E2
1.419848338E2,-4.298862457E1,4.496392059E1,-2.310838013E2
1.419947988E2,-4.296573639E1,4.486872101E1,-2.309608307E2
1.420047648E2,-4.284360504E1,4.473168945E1,-2.310454407E2
1.420147298E2,-4.269325256E1,4.488358688E1,-2.309557343E2
1.420246948E2,-4.276610565E1,4.490051270E1,-2.313221588E2
1.420346598E2,-4.270034027E1,4.485394669E1,-2.312537537E2
1.420446248E2,-4.280440521E1,4.484986496E1,-2.311773224E2
1.420545898E2,-4.257470703E1,4.497563171E1,-2.310688171E2
1.420645548E2,-4.263425446E1,4.506574631E1,-2.312783508E2
1.420745198E2,-4.258832550E1,4.506250000E1,-2.312171631E2
1.420844848E2,-4.255143738E1,4.499227905E1,-2.312382050E2
1.420944498E2,-4.246926117E1,4.499320984E1,-2.311859131E2
1.421044148E2,-4.259045410E1,4.514460754E1,-2.312171936E2
1.421143808E2,-4.269649506E1,4.511362076E1,-2.311904144E2
1.421243458E2,-4.270528412E1,4.511652374E1,-2.312652130E2
1.421343108E2,-4.259609985E1,4.524156189E1,-2.310220032E2
1.421442758E2,-4.264176941E1,4.518912506E1,-2.306051636E2
1.421542408E2,-4.270310974E1,4.525843048E1,-2.305839844E2
1.421642058E2,-4.262136078E1,4.513976288E1,-2.307182007E2
1.421741708E2,-4.275516510E1,4.510528946E1,-2.308361206E2
1.421841358E2,-4.267726135E1,4.499254227E1,-2.308353119E2
1.421941008E2,-4.265192413E1,4.503851318E1,-2.305249939E2
1.422040667E2,-4.265192413E1,4.503851318E1,-2.305249939E2
1.422140327E2,-4.262236786E1,4.502702332E1,-2.304265442E2
1.422239977E2,-4.255932617E1,4.495986176E1,-2.303497314E2
1.422339627E2,-4.254533386E1,4.500958252E1,-2.303301392E2
1.422439277E2,-4.276512909E1,4.498570251E1,-2.302133942E2
1.422538927E2,-4.261487579E1,4.491011429E1,-2.302154388E2
1.422638577E2,-4.270889282E1,4.498251343E1,-2.302647858E2
1.422738227E2,-4.271299744E1,4.490637970E1,-2.305575714E2
1.422837877E2,-4.276119232E1,4.474329376E1,-2.303397675E2
1.422937527E2,-4.263909912E1,4.470936584E1,-2.300583038E2
1.423037177E2,-4.270614624E1,4.466614532E1,-2.303992157E2
1.423136827E2,-4.258477020E1,4.467020416E1,-2.299956360E2
1.423236487E2,-4.265467072E1,4.471051788E1,-2.299750671E2
1.423336137E2,-4.240628052E1,4.453734589E1,-2.300749512E2
1.423435787E2,-4.254252625E1,4.448163223E1,-2.299747925E2
1.423535437E2,-4.241334534E1,4.449900055E1,-2.295958710E2
1.423635087E2,-4.246498871E1,4.434183502E1,-2.298563080E2
1.423734737E2,-4.229811096E1,4.443257904E1,-2.296016083E2
1.423834387E2,-4.226815796E1,4.428771210E1,-2.295361176E2
1.423934037E2,-4.209455109E1,4.417166519E1,-2.295856018E2
1.424033687E2,-4.212791443E1,4.420547485E1,-2.294495544E2
1.424133337E2,-4.205349731E1,4.408138657E1,-2.293630371E2
1.424232987E2,-4.198451996E1,4.400389099E1,-2.292369843E2
1.424332647E2,-4.210710907E1,4.396928406E1,-2.293057098E2
1.424432297E2,-4.210710907E1,4.396928406E1,-2.293057098E2
1.424531947E2,-4.208107758E1,4.378541946E1,-2.292201996E2
1.424631597E2,-4.198039246E1,4.390310669E1,-2.290085449E2
1.424731247E2,-4.184391785E1,4.381232452E1,-2.291362610E2
1.424830897E2,-4.186051941E1,4.382466125E1,-2.290000916E2
1.424930547E2,-4.171434021E1,4.371724319E1,-2.288983612E2
1.425030197E2,-4.158915710E1,4.404499817E1,-2.291247864E2
1.425129847E2,-4.153027344E1,4.403841019E1,-2.290856934E2
1.425229497E2,-4.153759003E1,4.406595612E1,-2.292530518E2
1.425329157E2,-4.150053406E1,4.404162598E1,-2.289165497E2
1.425428807E2,-4.158821106E1,4.412961578E1,-2.291183472E2
1.425528457E2,-4.126156616E1,4.436650085E1,-2.291390686E2
1.425628107E2,-4.150686646E1,4.430453491E1,-2.293451691E2
1.425727757E2,-4.138527679E1,4.446231842E1,-2.291695251E2
1.425827407E2,-4.138478851E1,4.464935303E1,-2.293795929E2
1.425927057E2,-4.137807465E1,4.464202118E1,-2.292945404E2
1.426026707E2,-4.133149719E1,4.479708481E1,-2.296129913E2
1.426126357E2,-4.125178528E1,4.480749512E1,-2.294579468E2
1.426226007E2,-4.145313263E1,4.481601715E1,-2.294610748E2
1.426325657E2,-4.150585938E1,4.474367523E1,-2.294819031E2
1.426425317E2,-4.135429382E1,4.458794785E1,-2.296547089E2
1.426524967E2,-4.143782806E1,4.465438843E1,-2.294727020E2
1.426624617E2,-4.129952240E1,4.452407074E1,-2.296349182E2
1.426724267E2,-4.138059235E1,4.463099289E1,-2.297152100E2
1.426823917E2,-4.138059235E1,4.463099289E1,-2.297152100E2
1.426923567E2,-4.132955170E1,4.467655182E1,-2.296994781E2
1.427023217E2,-4.147747803E1,4.468890762E1,-2.296239014E2
1.427122867E2,-4.137005615E1,4.455327988E1,-2.297070007E2
1.427222517E2,-4.139039612E1,4.463684082E1,-2.297343903E2
1.427322167E2,-4.148868561E1,4.468272400E1,-2.297405090E2
1.427421817E2,-4.157882690E1,4.472753143E1,-2.296194916E2
1.427521477E2,-4.149765778E1,4.481696701E1,-2.297483673E2
1.427621127E2,-4.151101685E1,4.468740082E1,-2.299356232E2
1.427720777E2,-4.152324677E1,4.452917480E1,-2.298120422E2
1.427820427E2,-4.170371246E1,4.458498383E1,-2.299115753E2
1.427920077E2,-4.177960968E1,4.453522873E1,-2.300065155E2
1.428019727E2,-4.205918884E1,4.469765472E1,-2.299115295E2
1.428119377E2,-4.200561523E1,4.465345764E1,-2.300090790E2
1.428219027E2,-4.216876221E1,4.437308502E1,-2.302975159E2
1.428318677E2,-4.210603333E1,4.449763489E1,-2.300223389E2
1.428418327E2,-4.224546814E1,4.433371735E1,-2.303628998E2
1.428517977E2,-4.244681549E1,4.433594513E1,-2.302026672E2
1.428617637E2,-4.250946045E1,4.428804398E1,-2.300740204E2
1.428717287E2,-4.267237854E1,4.422874069E1,-2.302296753E2
1.428816937E2,-4.271551514E1,4.404674530E1,-2.301436462E2
1.428916587E2,-4.280300140E1,4.399085617E1,-2.300584259E2
1.429016237E2,-4.311027527E1,4.393818283E1,-2.301990204E2
1.429115887E2,-4.311027527E1,4.393818283E1,-2.301990204E2
1.429215537E2,-4.322867584E1,4.403027725E1,-2.300847778E2
1.429315187E2,-4.351407623E1,4.387166977E1,-2.302486115E2
1.429414837E2,-4.364591980E1,4.386435318E1,-2.301016541E2
1.429514487E2,-4.377389526E1,4.377339172E1,-2.302538757E2
1.429614137E2,-4.390849304E1,4.389265442E1,-2.301392212E2
1.429713797E2,-4.427737427E1,4.405297470E1,-2.278784637E2
1.429813447E2,-4.443276978E1,4.414740753E1,-2.278643646E2
1.429913097E2,-4.455116272E1,4.438948059E1,-2.277895966E2
1.430012747E2,-4.449324799E1,4.461058044E1,-2.277565765E2
1.430112397E2,-4.438571167E1,4.482834625E1,-2.277630463E2
1.430212047E2,-4.438798523E1,4.487562561E1,-2.276139069E2
1.430311697E2,-4.432016754E1,4.498697281E1,-2.275279388E2
1.430411347E2,-4.443402863E1,4.506754684E1,-2.275530243E2
1.430510997E2,-4.430466461E1,4.489859772E1,-2.272825775E2
1.430610647E2,-4.416749573E1,4.470267868E1,-2.273685455E2
1.430710307E2,-4.409584045E1,4.450391769E1,-2.271434326E2
1.430809957E2,-4.413923645E1,4.439164352E1,-2.271648254E2
1.430909607E2,-4.420069122E1,4.428492737E1,-2.269301910E2
1.431009257E2,-4.414617920E1,4.399849701E1,-2.269380798E2
1.431108907E2,-4.418670654E1,4.398024750E1,-2.267272491E2
1.431208557E2,-4.430440521E1,4.373097992E1,-2.266197815E2
1.431308207E2,-4.438108826E1,4.366030121E1,-2.265749969E2
1.431407857E2,-4.454970551E1,4.333477402E1,-2.266038055E2
1.431507507E2,-4.454970551E1,4.333477402E1,-2.266038055E2
1.431607157E2,-4.440904999E1,4.300944138E1,-2.265517731E2
1.431706807E2,-4.441863251E1,4.277730942E1,-2.266005249E2
1.431806467E2,-4.439649200E1,4.247529602E1,-2.265359344E2
1.431906117E2,-4.450306702E1,4.207440948E1,-2.264504547E2
1.432005765E2,-4.451633453E1,4.192227173E1,-2.263285217E2
1.432105415E2,-4.487094116E1,4.155527115E1,-2.262949371E2
1.432205065E2,-4.505943298E1,4.110854721E1,-2.264225159E2
1.432304715E2,-4.529035187E1,4.084485626E1,-2.261782684E2
1.432404365E2,-4.567189789E1,4.050759888E1,-2.265256805E2
1.432504015E2,-4.596466827E1,4.024798965E1,-2.265768127E2
1.432603665E2,-4.656388092E1,4.045436859E1,-2.266542816E2
1.432703315E2,-4.718481445E1,4.061441040E1,-2.267157898E2
1.432802965E2,-4.814827728E1,4.130335617E1,-2.265236359E2
1.432902615E2,-4.856912994E1,4.210457611E1,-2.265467377E2
1.433002275E2,-4.898635864E1,4.335681534E1,-2.263180847E2
1.433101925E2,-4.882136536E1,4.494335938E1,-2.261839447E2
1.433201575E2,-4.827806091E1,4.614248657E1,-2.256809387E2
1.433301225E2,-4.770256805E1,4.704544067E1,-2.255844574E2
1.433400875E2,-4.709554291E1,4.751618958E1,-2.258233337E2
1.433500525E2,-4.630192566E1,4.764671707E1,-2.257561188E2
1.433600175E2,-4.597788239E1,4.766384888E1,-2.261298523E2
1.433699825E2,-4.561503601E1,4.764263153E1,-2.261160736E2
1.433799475E2,-4.561503601E1,4.764263153E1,-2.261160736E2
1.433899125E2,-4.492530060E1,4.742866898E1,-2.258408661E2
1.433998785E2,-4.453703308E1,4.720749664E1,-2.259808655E2
1.434098435E2,-4.461227417E1,4.691380692E1,-2.261583405E2
1.434198085E2,-4.448446655E1,4.680039978E1,-2.263011169E2
1.434297735E2,-4.428012085E1,4.670690155E1,-2.265288391E2
1.434397385E2,-4.422659302E1,4.659984589E1,-2.267447815E2
1.434497035E2,-4.402903748E1,4.645824814E1,-2.270040283E2
1.434596685E2,-4.394938660E1,4.634729004E1,-2.270586395E2
1.434696335E2,-4.385642242E1,4.625086975E1,-2.274717407E2
1.434795985E2,-4.399822998E1,4.622151566E1,-2.275199280E2
1.434895635E2,-4.392627716E1,4.601678467E1,-2.277429810E2
1.434995285E2,-4.395723724E1,4.601476288E1,-2.280200653E2
1.435094935E2,-4.381310272E1,4.584773254E1,-2.281167450E2
1.435194595E2,-4.393897247E1,4.582501602E1,-2.281290588E2
1.435294245E2,-4.381580353E1,4.571251297E1,-2.281738129E2
1.435393895E2,-4.407035065E1,4.564293289E1,-2.283814697E2
1.435493545E2,-4.385691833E1,4.549752808E1,-2.283354645E2
1.435593195E2,-4.394121552E1,4.553099823E1,-2.284889221E2
1.435692845E2,-4.383303833E1,4.545047760E1,-2.285524902E2
1.435792495E2,-4.388685608E1,4.538697433E1,-2.287889252E2
1.435892145E2,-4.366651917E1,4.510480881E1,-2.289551239E2
1.435991795E2,-4.369313049E1,4.494948578E1,-2.291720276E2
1.436091445E2,-4.367776489E1,4.470230865E1,-2.290697479E2
1.436191095E2,-4.362454224E1,4.466989517E1,-2.292068787E2
1.436290755E2,-4.362454224E1,4.466989517E1,-2.292068787E2
1.436390405E2,-4.362473297E1,4.462161255E1,-2.289297943E2
1.436490055E2,-4.379722595E1,4.454658508E1,-2.290372620E2
1.436589705E2,-4.362437439E1,4.445082855E1,-2.288188171E2
1.436689355E2,-4.376092529E1,4.427089691E1,-2.290369568E2
1.436789005E2,-4.360891724E1,4.423892975E1,-2.292261047E2
1.436888655E2,-4.355117798E1,4.411980820E1,-2.289810791E2
1.436988305E2,-4.349723816E1,4.397957230E1,-2.291639099E2
1.437087955E2,-4.332050323E1,4.388991547E1,-2.292948151E2
1.437187605E2,-4.318022919E1,4.392444611E1,-2.292539825E2
1.437287255E2,-4.341584778E1,4.404637146E1,-2.292792053E2
1.437386915E2,-4.331219482E1,4.405462646E1,-2.294008636E2
1.437486565E2,-4.342785645E1,4.389102936E1,-2.294440308E2
1.437586215E2,-4.355996704E1,4.383207703E1,-2.293704071E2
1.437685865E2,-4.339065552E1,4.383024216E1,-2.294322052E2
1.437785515E2,-4.341557312E1,4.392768097E1,-2.294507751E2
1.437885165E2,-4.336282349E1,4.408543396E1,-2.294331207E2
1.437984815E2,-4.332829285E1,4.413991547E1,-2.296630707E2
1.438084465E2,-4.397856903E1,4.391341019E1,-2.291727295E2
1.438184115E2,-4.407884979E1,4.374521255E1,-2.292918701E2
1.438283765E2,-4.408522034E1,4.384086227E1,-2.293567657E2
1.438383415E2,-4.414588928E1,4.383710861E1,-2.293278351E2
1.438483065E2,-4.392938232E1,4.389889145E1,-2.295098419E2
1.438582725E2,-4.408461761E1,4.392187119E1,-2.296416626E2
1.438682375E2,-4.408461761E1,4.392187119E1,-2.296416626E2
1.438782025E2,-4.388800049E1,4.385852432E1,-2.296878052E2
1.438881675E2,-4.399572754E1,4.397483826E1,-2.297885284E2
1.438981325E2,-4.385861206E1,4.391707993E1,-2.295728302E2
1.439080975E2,-4.397317505E1,4.384467316E1,-2.297389221E2
1.439180625E2,-4.385493469E1,4.388324356E1,-2.298756104E2
1.439280275E2,-4.390914154E1,4.384388733E1,-2.301243591E2
1.439379925E2,-4.400499725E1,4.378895569E1,-2.300734100E2
1.439479575E2,-4.405064392E1,4.368459702E1,-2.301421967E2
1.439579225E2,-4.407022858E1,4.362489700E1,-2.301791382E2
1.439678875E2,-4.405922699E1,4.363649750E1,-2.301626587E2
1.439778535E2,-4.399526215E1,4.356237793E1,-2.299609375E2
1.439878185E2,-4.393147278E1,4.344318390E1,-2.298513641E2
1.439977835E2,-4.395794678E1,4.343232727E1,-2.297336426E2
1.440077485E2,-4.403868866E1,4.335855484E1,-2.299332275E2
1.440177135E2,-4.407438660E1,4.349162674E1,-2.298566437E2
1.440276785E2,-4.397969818E1,4.340066910E1,-2.299279633E2
1.440376435E2,-4.408747864E1,4.333604050E1,-2.300473328E2
1.440476085E2,-4.392386627E1,4.336747742E1,-2.296851349E2
1.440575735E2,-4.393081665E1,4.331231689E1,-2.296567993E2
1.440675385E2,-4.376412964E1,4.319174576E1,-2.295668488E2
1.440775035E2,-4.375431824E1,4.308916473E1,-2.295114899E2
1.440874695E2,-4.368110657E1,4.305748749E1,-2.296205597E2
1.440974345E2,-4.371055603E1,4.306740189E1,-2.295459900E2
1.441073995E2,-4.371055603E1,4.306740189E1,-2.295459900E2
1.441173645E2,-4.362333679E1,4.309841919E1,-2.292747192E2
1.441273295E2,-4.370072937E1,4.312042236E1,-2.292408295E2
1.441372945E2,-4.353305817E1,4.325343323E1,-2.290991364E2
1.441472595E2,-4.342598724E1,4.322163391E1,-2.291842041E2
1.441572245E2,-4.329253387E1,4.330864334E1,-2.290639801E2
1.441671895E2,-4.319954681E1,4.337886047E1,-2.291638336E2
1.441771545E2,-4.294856262E1,4.329957581E1,-2.292153931E2
1.441871195E2,-4.297595215E1,4.345470047E1,-2.290674896E2
1.441970845E2,-4.286695862E1,4.357248688E1,-2.291380615E2
1.442070506E2,-4.296031952E1,4.360840607E1,-2.290900574E2
1.442170156E2,-4.248442841E1,4.358702087E1,-2.301514282E2
1.442269806E2,-4.237480164E1,4.370682144E1,-2.302936554E2
1.442369456E2,-4.223709869E1,4.378820419E1,-2.302287750E2
1.442469106E2,-4.212042999E1,4.392361832E1,-2.302141113E2
1.442568756E2,-4.213436890E1,4.408484268E1,-2.301336212E2
1.442668406E2,-4.215351868E1,4.427522278E1,-2.303117523E2
1.442768056E2,-4.212888336E1,4.430154800E1,-2.302925873E2
1.442867706E2,-4.201065063E1,4.435404968E1,-2.305077820E2
1.442967356E2,-4.195625305E1,4.427753448E1,-2.305977325E2
1.443067006E2,-4.202310944E1,4.436815262E1,-2.307292480E2
1.443166656E2,-4.191674042E1,4.432427597E1,-2.306032715E2
1.443266316E2,-4.189510345E1,4.438785172E1,-2.307715607E2
1.443365966E2,-4.189510345E1,4.438785172E1,-2.307715607E2
1.443465616E2,-4.194502258E1,4.454099655E1,-2.308022308E2
1.443565266E2,-4.190798187E1,4.460625458E1,-2.306947327E2
1.443664916E2,-4.186954498E1,4.455761719E1,-2.308671875E2
1.443764566E2,-4.179873657E1,4.463375092E1,-2.307321472E2
1.443864216E2,-4.178770447E1,4.462174606E1,-2.310343170E2
1.443963866E2,-4.167049408E1,4.479205704E1,-2.308138885E2
1.444063516E2,-4.171286011E1,4.479520798E1,-2.311479492E2
1.444163166E2,-4.164815521E1,4.482992172E1,-2.312270508E2
1.444262816E2,-4.167539978E1,4.497544098E1,-2.313321228E2
1.444362466E2,-4.169562531E1,4.496259689E1,-2.314247131E2
1.444462126E2,-4.164250946E1,4.499513626E1,-2.315112610E2
1.444561776E2,-4.171269989E1,4.499257660E1,-2.312814331E2
1.444661426E2,-4.179204559E1,4.496286774E1,-2.314055634E2
1.444761076E2,-4.186119843E1,4.495346069E1,-2.313081970E2
1.444860726E2,-4.191819000E1,4.495314026E1,-2.313505707E2
1.444960376E2,-4.184536743E1,4.506839752E1,-2.313150330E2
1.445060026E2,-4.181527710E1,4.488455200E1,-2.313494568E2
1.445159676E2,-4.189080811E1,4.486785889E1,-2.312413635E2
1.445259326E2,-4.186244202E1,4.482161713E1,-2.313109741E2
1.445358976E2,-4.194316101E1,4.485553741E1,-2.312748718E2
1.445458626E2,-4.185395813E1,4.483892441E1,-2.312971802E2
1.445558276E2,-4.189287567E1,4.496007156E1,-2.312528839E2
1.445657936E2,-4.174271393E1,4.476616669E1,-2.312224884E2
1.445757586E2,-4.174271393E1,4.476616669E1,-2.312224884E2
1.445857236E2,-4.180681610E1,4.482534409E1,-2.312357788E2
1.445956886E2,-4.185778046E1,4.486334229E1,-2.311514130E2
1.446056536E2,-4.196083069E1,4.490630341E1,-2.309720459E2
1.446156186E2,-4.187813568E1,4.498949814E1,-2.309156342E2
1.446255836E2,-4.183743286E1,4.502630615E1,-2.310789795E2
1.446355486E2,-4.182081604E1,4.509819794E1,-2.303608398E2
1.446455136E2,-4.185603333E1,4.524425125E1,-2.303018799E2
1.446554786E2,-4.176573944E1,4.528229523E1,-2.303834076E2
1.446654436E2,-4.159963226E1,4.535393524E1,-2.302305756E2
1.446754086E2,-4.162403107E1,4.523699951E1,-2.300368347E2
1.446853746E2,-4.153903198E1,4.516139984E1,-2.299069061E2
1.446953396E2,-4.138114929E1,4.535914993E1,-2.296284943E2
1.447053046E2,-4.152696991E1,4.533075714E1,-2.296489563E2
1.447152696E2,-4.155727386E1,4.550196075E1,-2.296108704E2
1.447252346E2,-4.121491241E1,4.529021072E1,-2.296057892E2
1.447351996E2,-4.120149994E1,4.546152496E1,-2.295831604E2
1.447451646E2,-4.102832794E1,4.556197357E1,-2.295193634E2
1.447551296E2,-4.075928497E1,4.546333313E1,-2.297104340E2
1.447650946E2,-4.067201996E1,4.541994476E1,-2.295623169E2
1.447750596E2,-4.059044647E1,4.533094406E1,-2.294257050E2
1.447850246E2,-4.063634491E1,4.520305634E1,-2.290983734E2
1.447949896E2,-4.060169983E1,4.509096909E1,-2.289552917E2
1.448049546E2,-4.055442047E1,4.495048523E1,-2.290662689E2
1.448149206E2,-4.055442047E1,4.495048523E1,-2.290662689E2
1.448248856E2,-4.057611847E1,4.499666214E1,-2.289454498E2
1.448348506E2,-4.036161041E1,4.474725342E1,-2.289080353E2
1.448448156E2,-4.039382172E1,4.468931580E1,-2.290197754E2
1.448547806E2,-4.023977661E1,4.467224503E1,-2.287925568E2
1.448647456E2,-4.024227905E1,4.447824478E1,-2.287530212E2
1.448747106E2,-4.019944763E1,4.435308075E1,-2.287281799E2
1.448846756E2,-4.017095947E1,4.430711365E1,-2.284983063E2
1.448946406E2,-4.017755890E1,4.435710144E1,-2.284383392E2
1.449046056E2,-4.006551361E1,4.430253601E1,-2.282877655E2
1.449145706E2,-3.972481537E1,4.406900024E1,-2.280350342E2
1.449245356E2,-3.982501221E1,4.398247147E1,-2.282094727E2
1.449345006E2,-3.985977173E1,4.395155716E1,-2.279819336E2
1.449444666E2,-3.989800262E1,4.386290741E1,-2.280043030E2
1.449544316E2,-3.982907867E1,4.402301025E1,-2.276535950E2
1.449643966E2,-3.968618774E1,4.383269501E1,-2.277955170E2
1.449743616E2,-3.976647186E1,4.392043304E1,-2.275353394E2
1.449843266E2,-3.962106323E1,4.398293686E1,-2.275381012E2
1.449942916E2,-3.940579224E1,4.391598511E1,-2.275164948E2
