"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.773896208E0,-3.828967735E-2,-1.817069501E-1,-3.246811032E-2
3.783860208E0,-3.545075282E-2,-1.946171224E-1,-2.610618807E-2
3.793824208E0,-1.733536716E-3,-1.305297464E-1,-4.000202939E-2
3.803789208E0,6.126301736E-2,-2.074419707E-2,-5.970522761E-2
3.813753208E0,1.078574136E-1,9.596191347E-2,-7.684214413E-2
3.823718208E0,1.128518358E-1,1.819145232E-1,-9.330639243E-2
3.833682208E0,7.472947985E-2,2.421051711E-1,-1.017318368E-1
3.843647208E0,-1.929861866E-2,2.360076755E-1,-9.073699266E-2
3.853611208E0,-1.041125730E-1,2.007828504E-1,-6.791582704E-2
3.863576208E0,-1.274420470E-1,1.700917184E-1,-6.738469005E-2
3.873540208E0,-9.049414843E-2,1.471006423E-1,-8.445049077E-2
3.883505208E0,-6.877718843E-4,1.407878399E-1,-1.047437564E-1
3.893469208E0,9.528695792E-2,1.761620641E-1,-1.126299128E-1
3.903434208E0,1.287872791E-1,2.138499320E-1,-9.617385268E-2
3.913398167E0,8.696685731E-2,1.890186220E-1,-7.525737584E-2
3.923362167E0,-2.747836895E-2,1.302155852E-1,-4.834536463E-2
3.933327167E0,-1.714712232E-1,1.018939242E-1,-2.921827510E-2
3.943291167E0,-3.374316096E-1,8.679054677E-2,-2.820136771E-2
3.953256167E0,-5.168434978E-1,5.089699477E-2,-2.895371243E-2
3.963220167E0,-6.995640993E-1,-8.558244444E-3,-1.708581299E-2
3.973185167E0,-8.154965639E-1,-7.775489241E-2,7.160671055E-3
3.983149167E0,-8.057337999E-1,-1.068300605E-1,2.928784676E-2
3.993114167E0,-6.661466360E-1,-8.391302824E-2,6.108225882E-2
4.003078167E0,-4.158529043E-1,-7.842497900E-3,1.281670183E-1
4.013043167E0,-9.780994058E-2,1.206544861E-1,2.427926660E-1
4.023007167E0,2.010908276E-1,2.387354970E-1,3.775203228E-1
4.032971167E0,4.212519825E-1,2.927912772E-1,5.143354535E-1
4.042936167E0,5.558905005E-1,3.003192544E-1,6.330127716E-1
4.052900167E0,5.791478753E-1,2.727387547E-1,7.154197693E-1
4.062865167E0,4.996647239E-1,1.842179447E-1,7.830663919E-1
4.072829167E0,3.551568091E-1,2.543043531E-2,8.284421563E-1
4.082794167E0,1.888688356E-1,-1.328168064E-1,8.240695596E-1
4.092758167E0,2.975082770E-2,-2.446690500E-1,7.900208235E-1
4.102723167E0,-1.068068147E-1,-3.180185258E-1,7.502594590E-1
4.112687167E0,-2.024614364E-1,-3.449358940E-1,7.048829198E-1
4.122651167E0,-2.338647544E-1,-3.455032706E-1,6.443040967E-1
4.132616167E0,-2.233375460E-1,-3.013533950E-1,6.181420088E-1
4.142580167E0,-1.884821504E-1,-2.372378111E-1,5.895869732E-1
4.152545167E0,-1.319339126E-1,-1.791113913E-1,5.686505437E-1
4.162509167E0,-5.937286094E-2,-1.226763800E-1,5.520113111E-1
4.172474167E0,9.057597257E-3,-5.611919612E-2,5.344637632E-1
4.182438167E0,6.882464141E-2,-2.323056385E-2,5.030958652E-1
4.192403167E0,1.081328988E-1,-3.141019866E-2,4.569486678E-1
4.202367167E0,1.461495012E-1,-6.634796411E-2,4.163695276E-1
4.212332167E0,2.039475590E-1,-1.024178118E-1,3.720055521E-1
4.222296167E0,2.472980618E-1,-1.001680568E-1,3.287309706E-1
4.232261167E0,2.950799763E-1,-1.055092961E-1,2.969352305E-1
4.242225167E0,3.182964325E-1,-5.021445826E-2,2.771250606E-1
4.252189167E0,3.482101262E-1,6.400612742E-2,2.623069882E-1
4.262154167E0,3.633076549E-1,1.666355282E-1,2.566061616E-1
4.272118167E0,2.672138810E-1,3.132766187E-1,2.403803170E-1
4.282083167E0,1.053286195E-1,2.039979696E-1,2.383649498E-1
4.292047167E0,4.304580763E-2,-5.047238246E-2,2.389737517E-1
4.302012167E0,1.747631840E-2,-2.273076326E-1,2.142363638E-1
4.311976167E0,8.946156502E-2,-2.728586197E-1,2.033147365E-1
4.321941167E0,1.499110609E-1,-2.003966570E-1,1.982155740E-1
4.331905167E0,1.609916687E-1,-1.542952061E-1,2.005000412E-1
4.341870167E0,1.586300731E-1,-1.588022113E-1,2.074416131E-1
4.351834167E0,1.427413970E-1,-1.832915694E-1,2.103758901E-1
4.361799167E0,1.134342104E-1,-2.313462645E-1,2.139202207E-1
4.371763167E0,7.423620671E-2,-2.877275050E-1,2.122823894E-1
4.381727167E0,3.217836097E-2,-3.513657749E-1,1.946590394E-1
4.391692167E0,-1.781955548E-2,-4.183871448E-1,1.496851742E-1
4.401656167E0,-8.032137156E-2,-4.379934669E-1,7.725871354E-2
4.411621167E0,-1.288508326E-1,-3.793869019E-1,-2.038529329E-2
4.421585167E0,-1.450982243E-1,-2.742711008E-1,-1.199119017E-1
4.431550167E0,-1.416427791E-1,-1.846498847E-1,-2.146357447E-1
4.441514167E0,-9.897439182E-2,-1.577173918E-1,-2.942425013E-1
4.451479167E0,-3.929561004E-2,-1.653265804E-1,-3.520221710E-1
4.461443167E0,3.619861230E-2,-2.011873722E-1,-3.755203187E-1
4.471408167E0,1.156915724E-1,-2.507205904E-1,-3.647725880E-1
4.481372167E0,1.916345656E-1,-3.041388094E-1,-3.530750573E-1
4.491336167E0,2.376044542E-1,-3.097309172E-1,-3.634752333E-1
4.501301167E0,2.449907959E-1,-3.251230121E-1,-3.852203786E-1
4.511265167E0,2.236170620E-1,-3.417203724E-1,-4.220905006E-1
4.521230167E0,1.847595274E-1,-3.495296240E-1,-4.460153580E-1
4.531194167E0,1.000358462E-1,-3.513070047E-1,-4.754797816E-1
4.541159167E0,-6.244452298E-2,-3.361420631E-1,-5.198813081E-1
4.551123167E0,-3.250069022E-1,-3.021175265E-1,-5.733978152E-1
4.561088167E0,-6.092736125E-1,-3.033928573E-1,-6.001299024E-1
4.571052167E0,-7.856712341E-1,-3.297485411E-1,-6.000832915E-1
4.581016167E0,-7.828420997E-1,-2.720224559E-1,-5.710064769E-1
4.590981167E0,-5.976797342E-1,-1.221056432E-1,-5.226285458E-1
4.600945167E0,-2.867768705E-1,1.329558045E-1,-4.652487934E-1
4.610910167E0,-8.284185082E-2,2.101792246E-1,-4.261807501E-1
4.620874167E0,5.391217768E-3,2.009539157E-1,-3.941438496E-1
4.630839167E0,2.723739482E-2,1.858295500E-1,-3.850904405E-1
4.640803167E0,3.958911635E-3,1.691385210E-1,-4.081105590E-1
4.650768167E0,-1.570240781E-2,1.388168335E-1,-4.539187849E-1
4.660732167E0,-4.752540216E-2,1.225606948E-1,-5.058656931E-1
4.670697167E0,-1.228787452E-1,1.056754515E-1,-5.532289743E-1
4.680661167E0,-2.041505724E-1,4.789110273E-2,-5.827862620E-1
4.690626167E0,-3.067336679E-1,9.894719347E-3,-5.553522110E-1
4.700590167E0,-4.400144517E-1,-3.249886632E-2,-5.229523778E-1
4.710554167E0,-5.045902729E-1,-1.040755808E-1,-4.951087832E-1
4.720519167E0,-4.716258645E-1,-1.477384269E-1,-4.444427788E-1
4.730483167E0,-4.239323735E-1,-8.969961852E-2,-3.837274909E-1
4.740448167E0,-3.620717227E-1,-8.689998835E-2,-3.473006189E-1
4.750412167E0,-2.721769810E-1,-1.403714716E-1,-3.498252928E-1
4.760377167E0,-1.606585085E-1,-1.541447937E-1,-3.925942481E-1
4.770341167E0,-5.692358315E-2,-7.642602175E-2,-4.242624342E-1
4.780306167E0,2.652264014E-2,1.777229458E-2,-4.468693435E-1
4.790270167E0,1.146418452E-1,8.005297929E-2,-4.614291191E-1
4.800235167E0,2.003028542E-1,1.005522609E-1,-4.672966599E-1
4.810199167E0,2.740183771E-1,8.671581000E-2,-4.561593235E-1
4.820163167E0,3.227252066E-1,6.547015905E-2,-4.283656776E-1
4.830128167E0,3.453591466E-1,5.296262726E-2,-3.871961236E-1
4.840092167E0,3.480564654E-1,3.727943823E-2,-3.295904100E-1
4.850057167E0,3.310037255E-1,6.262135692E-3,-2.720461786E-1
4.860021167E0,2.872358859E-1,-3.262320906E-2,-2.192932367E-1
4.869986167E0,2.231599838E-1,-6.917057186E-2,-1.610802561E-1
4.879950167E0,1.517819017E-1,-9.585931152E-2,-1.240554973E-1
4.889915167E0,3.918930888E-2,-8.906532079E-2,-8.790680766E-2
4.899879167E0,-7.738588750E-2,-8.959145844E-2,-4.242778569E-2
4.909844292E0,-1.362414807E-1,-1.186710447E-1,3.212208301E-2
4.919808292E0,-1.152745411E-1,-1.436185986E-1,1.277238429E-1
4.929773292E0,-1.115407869E-1,-1.262766123E-1,1.016602814E-1
4.939737292E0,-1.816661060E-1,-5.459553748E-2,2.223318517E-1
4.949701292E0,-1.140289977E-1,-2.006669939E-1,4.341708422E-1
4.959666292E0,-4.539138824E-2,-3.390745819E-1,5.736693144E-1
4.969630292E0,-5.983823538E-2,-3.449625671E-1,6.566774249E-1
4.979595292E0,-9.592244774E-2,-2.837229371E-1,7.264153361E-1
4.989559292E0,-1.129890457E-1,-2.267778814E-1,7.710089087E-1
4.999524292E0,-1.519590318E-1,-1.499580145E-1,7.755967379E-1
5.009488292E0,-2.322892994E-1,-7.867771387E-2,7.452891469E-1
5.019453292E0,-3.417738974E-1,-2.210958488E-2,6.814528704E-1
5.029417292E0,-4.832894802E-1,4.848735034E-2,5.868248940E-1
5.039382292E0,-5.939887762E-1,1.571629047E-1,4.967338145E-1
5.049346292E0,-6.051351428E-1,2.581688762E-1,4.383956492E-1
5.059310292E0,-5.383612514E-1,3.482647240E-1,3.726373315E-1
5.069275292E0,-4.305631220E-1,4.413078427E-1,3.046737313E-1
5.079239292E0,-3.394596875E-1,5.191476345E-1,2.389071882E-1
5.089204292E0,-3.078080118E-1,5.571738482E-1,1.659581512E-1
5.099168292E0,-3.471953273E-1,5.739386678E-1,9.551328421E-2
5.109133292E0,-4.493336678E-1,5.871274471E-1,3.511013091E-2
5.119097292E0,-5.879431963E-1,5.973824263E-1,-1.312467828E-2
5.129062292E0,-7.195795178E-1,6.029452085E-1,-5.483350903E-2
5.139026292E0,-7.900664210E-1,5.961130857E-1,-8.546551317E-2
5.148991292E0,-7.564951181E-1,5.652004480E-1,-1.106494293E-1
5.158955292E0,-6.314557195E-1,4.841178358E-1,-1.218347996E-1
5.168919292E0,-4.176486135E-1,3.508346081E-1,-1.041910872E-1
5.178884292E0,-1.409502178E-1,1.948323101E-1,-5.289144814E-2
5.188848292E0,1.470839679E-1,5.313696340E-2,4.099670053E-2
5.198813292E0,3.842412233E-1,-7.319710404E-2,1.529309154E-1
5.208777292E0,5.678834319E-1,-2.376454324E-1,2.570892572E-1
5.218742292E0,6.951000094E-1,-4.092944562E-1,3.503620327E-1
5.228706292E0,7.520192266E-1,-5.605811477E-1,4.404101670E-1
5.238671292E0,7.285386324E-1,-7.001771331E-1,5.096633434E-1
5.248635292E0,6.393610835E-1,-7.910905480E-1,5.509855151E-1
5.258600292E0,5.138489008E-1,-8.341739774E-1,6.058962345E-1
5.268564292E0,3.357025683E-1,-7.847962976E-1,6.301488280E-1
5.278529292E0,1.030794084E-1,-6.375458241E-1,6.762987971E-1
5.288493292E0,-1.866650581E-1,-7.261239290E-1,8.276478648E-1
5.298457292E0,-6.176425815E-1,-1.000877380E0,1.008976579E0
5.308422292E0,-9.332404733E-1,-9.462648034E-1,1.009806395E0
5.318386292E0,-1.129482150E0,-6.806383133E-1,9.288530946E-1
5.328351292E0,-1.190195084E0,-3.823483288E-1,8.682786822E-1
5.338315292E0,-1.075173140E0,-2.010610998E-1,8.148586154E-1
5.348280292E0,-8.546032906E-1,-1.582353413E-1,7.912856340E-1
5.358244292E0,-6.038895845E-1,-1.123482659E-1,7.319189906E-1
5.368209292E0,-3.565956056E-1,7.027394138E-3,6.123030782E-1
5.378173292E0,-1.151264310E-1,1.562540680E-1,4.789484739E-1
5.388138292E0,1.156724319E-1,2.976551354E-1,3.606612384E-1
5.398102292E0,3.260967731E-1,4.412418902E-1,2.689709067E-1
5.408066292E0,4.984757304E-1,5.771363378E-1,1.972959191E-1
5.418031292E0,6.279084086E-1,6.961502433E-1,1.364731789E-1
5.427995292E0,7.165021896E-1,7.967565060E-1,1.045924723E-1
5.437960292E0,7.548658252E-1,7.930626273E-1,8.723142743E-2
5.447924292E0,7.189874649E-1,6.881372929E-1,7.793726027E-2
5.457889292E0,6.097967029E-1,5.018494725E-1,6.981840730E-2
5.467853292E0,4.555706680E-1,2.884451151E-1,7.289063185E-2
5.477818292E0,3.066416085E-1,9.135415405E-2,9.220138192E-2
5.487782292E0,1.894012839E-1,-5.999143049E-2,1.144398376E-1
5.497747292E0,9.118162096E-2,-1.273967922E-1,1.342993379E-1
5.507711292E0,1.025268901E-2,-9.911961854E-2,1.291988492E-1
5.517676292E0,-5.693150684E-2,-4.878782108E-2,9.963392466E-2
5.527640292E0,-1.245220006E-1,-2.718373016E-2,7.555415481E-2
5.537604292E0,-1.930593699E-1,-2.953412384E-2,5.465442687E-2
5.547569292E0,-2.737411559E-1,-6.271551549E-2,3.740007058E-2
5.557533292E0,-3.436870873E-1,-1.179011241E-1,3.465341777E-2
5.567498292E0,-3.816658854E-1,-1.694338173E-1,3.537433594E-2
5.577462292E0,-3.789754808E-1,-2.080095410E-1,2.708013356E-2
5.587427292E0,-3.456201851E-1,-2.407858670E-1,1.593134180E-2
5.597391292E0,-2.696877122E-1,-2.731228769E-1,-4.533057101E-3
5.607356292E0,-1.553038955E-1,-3.022903502E-1,-4.120505229E-2
5.617320292E0,-2.309593372E-2,-3.117124736E-1,-9.441018105E-2
5.627285292E0,1.191016883E-1,-2.856276035E-1,-1.491155028E-1
5.637249292E0,3.134475350E-1,-2.513991296E-1,-2.030971348E-1
5.647214292E0,5.338947177E-1,-2.064319253E-1,-2.798039019E-1
5.657178292E0,7.104217410E-1,-1.199955568E-1,-3.753981590E-1
5.667142292E0,8.190595508E-1,-8.753987029E-3,-4.584323168E-1
5.677107292E0,8.288439512E-1,7.378059626E-2,-5.069702864E-1
5.687071292E0,7.084088922E-1,1.024013236E-1,-4.907473922E-1
5.697036292E0,4.678611457E-1,1.370385438E-1,-4.447515309E-1
5.707000292E0,1.106433421E-1,2.602659166E-1,-3.646084964E-1
5.716965292E0,-3.351809084E-1,4.127304852E-1,-2.535422444E-1
5.726929292E0,-7.952478528E-1,4.604063928E-1,-1.675338447E-1
5.736894292E0,-1.163405418E0,3.720783591E-1,-1.191163212E-1
5.746858292E0,-1.349913716E0,1.673337221E-1,-1.139295474E-1
5.756823292E0,-1.295423627E0,-6.456253678E-2,-1.770234108E-1
5.766787292E0,-1.010731936E0,-2.213300467E-1,-2.678438425E-1
5.776751292E0,-5.475285053E-1,-2.564844489E-1,-3.472983539E-1
5.786716292E0,2.250780724E-2,-1.671734750E-1,-4.103340507E-1
5.796680292E0,5.512599945E-1,4.793521017E-2,-4.481509626E-1
5.806645292E0,8.988807797E-1,3.590907156E-1,-4.618031085E-1
5.816609292E0,1.052407265E0,6.550810337E-1,-4.542384148E-1
5.826574292E0,1.027428150E0,8.404074907E-1,-4.220964611E-1
5.836538292E0,8.543477654E-1,8.779811263E-1,-3.873122633E-1
5.846503292E0,5.714201927E-1,8.043165207E-1,-3.505374491E-1
5.856467292E0,2.334491909E-1,6.561919451E-1,-2.891026139E-1
5.866432292E0,-1.016190797E-1,4.763100445E-1,-1.920320094E-1
5.876396292E0,-3.925550878E-1,2.963088751E-1,-6.543458253E-2
5.886361292E0,-5.975199938E-1,1.281726211E-1,5.990469456E-2
5.896325292E0,-7.006251812E-1,-1.546453405E-2,1.436026394E-1
5.906289292E0,-7.073824406E-1,-1.287458241E-1,1.634045690E-1
5.916254833E0,-6.624674797E-1,-1.604522914E-1,1.148407385E-1
5.926218833E0,-6.108818054E-1,-7.446920872E-2,4.347335547E-2
5.936183833E0,-5.311149359E-1,9.501820058E-2,-6.453232840E-3
5.946147833E0,-3.996897936E-1,2.956040204E-1,-6.979119033E-2
5.956112833E0,-2.370653898E-1,4.960867167E-1,-1.165291965E-1
5.966076833E0,-5.131522194E-2,6.122833490E-1,-1.614370197E-1
5.976041833E0,1.201561540E-1,6.290996075E-1,-2.171361297E-1
5.986005833E0,2.448924929E-1,5.797262192E-1,-2.761137187E-1
5.995970833E0,3.081859052E-1,5.177276134E-1,-3.228664994E-1
6.005934833E0,3.263859451E-1,4.174540341E-1,-3.428500593E-1
6.015899833E0,2.941918075E-1,2.601650357E-1,-3.602148592E-1
6.025863833E0,2.177210003E-1,8.295352757E-2,-3.808524907E-1
6.035827833E0,1.231728420E-1,-5.946666747E-2,-3.971159756E-1
6.045792833E0,3.705047071E-2,-1.598028541E-1,-3.947731853E-1
6.055756833E0,-3.926407173E-2,-2.151882648E-1,-3.668963909E-1
6.065721833E0,-9.761765599E-2,-1.989653558E-1,-3.210796416E-1
6.075685833E0,-1.450246423E-1,-1.421877593E-1,-2.518750429E-1
6.085650833E0,-1.720013916E-1,-1.049141586E-1,-1.663691849E-1
6.095614833E0,-1.874788254E-1,-1.080232710E-1,-8.726564050E-2
6.105579833E0,-1.896732599E-1,-1.615557373E-1,-3.684454784E-2
6.115543833E0,-1.675011218E-1,-2.051217854E-1,-1.198853250E-3
6.125508833E0,-1.132751778E-1,-1.988353878E-1,4.058188200E-2
6.135472833E0,-9.079126641E-3,-1.328698099E-1,8.501631767E-2
6.145436833E0,1.175451279E-1,-4.789072089E-3,1.132309139E-1
6.155401833E0,1.969560385E-1,3.016435727E-2,1.286061555E-1
6.165365833E0,2.318090945E-1,5.952943489E-2,1.745059900E-2
6.175330833E0,1.976905167E-1,7.591452450E-3,-1.169159263E-1
6.185294833E0,1.217280999E-1,-1.268646270E-1,-1.965811849E-1
6.195259833E0,3.542881086E-2,-3.792637289E-1,-1.908201873E-1
6.205223833E0,-8.341848105E-2,-4.015706480E-1,-1.816192269E-1
6.215188833E0,-1.832803041E-1,-3.587902486E-1,-1.431939602E-1
6.225152833E0,-2.079249322E-1,-3.253300190E-1,-4.297787696E-2
6.235117833E0,-1.915678978E-1,-3.324501812E-1,5.909634382E-2
6.245081833E0,-1.191949099E-1,-2.878608704E-1,8.162321895E-2
6.255046833E0,-7.191167772E-2,-2.583883107E-1,1.475767195E-1
6.265010833E0,-7.126772404E-2,-1.424848735E-1,1.891231090E-1
6.274974833E0,-1.478659660E-1,-5.480066314E-2,2.136788070E-1
6.284939833E0,-2.554140091E-1,4.618667066E-2,1.484875530E-1
6.294903833E0,-3.752088547E-1,2.179930359E-2,6.748005748E-2
6.304868833E0,-4.098254144E-1,-7.201772928E-2,-2.821024880E-2
6.314832833E0,-3.369399309E-1,-2.134000212E-1,-1.187739372E-1
6.324797833E0,-1.562907994E-1,-3.672428727E-1,-1.934899837E-1
6.334761833E0,1.096372008E-1,-4.864389002E-1,-2.490020096E-1
6.344726833E0,4.063210785E-1,-5.198122859E-1,-2.526603937E-1
6.354690833E0,6.954770088E-1,-4.731782377E-1,-1.929429919E-1
6.364655833E0,9.107360840E-1,-3.496403396E-1,-7.646271586E-2
6.374619833E0,1.025593877E0,-1.729011834E-1,7.484591007E-2
6.384584833E0,1.051396966E0,5.963636562E-3,2.413557768E-1
6.394548833E0,9.592034221E-1,1.505633593E-1,3.690350354E-1
6.404512833E0,7.384835482E-1,2.479365170E-1,4.879039228E-1
6.414477833E0,4.323434532E-1,2.521854639E-1,5.693673491E-1
6.424441833E0,8.925828338E-2,1.452376992E-1,6.284008622E-1
6.434406833E0,-2.423125505E-1,-3.086901084E-2,6.477950215E-1
6.444370833E0,-5.163718462E-1,-1.924906671E-1,6.250577569E-1
6.454335833E0,-6.651382446E-1,-3.099431396E-1,5.867316127E-1
6.464299833E0,-6.643211842E-1,-3.741615415E-1,5.482617617E-1
6.474264833E0,-5.580949187E-1,-3.658731878E-1,5.038281679E-1
6.484228833E0,-3.924793005E-1,-3.062146306E-1,4.537431896E-1
6.494193833E0,-2.149578482E-1,-2.207718492E-1,3.907101750E-1
6.504157833E0,-5.095452070E-2,-1.268693358E-1,3.251042664E-1
6.514121833E0,7.774715126E-2,-6.084549800E-2,2.691952288E-1
6.524086833E0,1.825257689E-1,-2.508457005E-2,2.271481901E-1
6.534050833E0,2.635201216E-1,-2.811551094E-4,1.897807270E-1
6.544015833E0,3.225014210E-1,-3.483872861E-3,1.596340090E-1
6.553979833E0,3.794293702E-1,-2.512497827E-2,1.382343322E-1
6.563944833E0,4.252021909E-1,-4.532372206E-2,1.306826770E-1
6.573908833E0,4.575167298E-1,-6.113433838E-2,1.312506497E-1
6.583873833E0,4.687456787E-1,-5.955508351E-2,1.306277364E-1
6.593837833E0,4.770851433E-1,-2.308816463E-2,1.399840564E-1
6.603802833E0,4.814822972E-1,2.831484005E-2,1.630164087E-1
6.613766833E0,4.612945914E-1,6.497735530E-2,1.975828558E-1
6.623731833E0,4.100628495E-1,4.548488185E-2,2.538922131E-1
6.633695833E0,3.415364027E-1,-4.422646016E-3,3.245639205E-1
6.643659833E0,2.651976943E-1,-5.937910452E-2,4.008879960E-1
6.653624833E0,2.014804482E-1,-7.202964276E-2,4.859015942E-1
6.663588833E0,1.552937925E-1,-7.899674028E-2,5.502257347E-1
6.673553833E0,1.078335866E-1,-1.073665619E-1,5.829145908E-1
6.683517833E0,5.026297271E-2,-3.265061080E-1,6.240870357E-1
6.693482833E0,-1.422140598E-1,-2.229634970E-1,6.037254930E-1
6.703446833E0,-2.708953321E-1,-1.510746628E-1,5.429161787E-1
6.713411833E0,-3.058375418E-1,-1.597957760E-1,5.044279099E-1
6.723375833E0,-3.331211209E-1,-1.505410224E-1,4.639073908E-1
6.733340833E0,-3.763272762E-1,-1.072618365E-1,3.857170939E-1
6.743304833E0,-4.366020858E-1,-3.059795499E-2,3.111211360E-1
6.753269833E0,-4.956375360E-1,6.051736698E-2,2.736184001E-1
6.763233833E0,-5.146881342E-1,1.052020192E-1,2.545030117E-1
6.773198833E0,-4.922919571E-1,9.439724684E-2,2.540000677E-1
6.783162833E0,-4.332776368E-1,5.921581760E-2,2.541920841E-1
6.793126833E0,-3.207288384E-1,5.543255806E-2,2.025946528E-1
6.803091833E0,-1.642012596E-1,9.125660360E-2,9.201780707E-2
6.813055833E0,1.437598839E-2,1.236300021E-1,-3.335972130E-2
6.823020833E0,1.973101348E-1,9.998912364E-2,-1.607914418E-1
6.832984833E0,3.201819658E-1,7.776505500E-2,-2.593974471E-1
6.842949833E0,3.393857479E-1,2.560971305E-2,-3.217732310E-1
6.852913833E0,2.076698840E-1,6.684249640E-2,-3.663467765E-1
6.862878833E0,-3.260769695E-2,2.567815483E-1,-4.185748398E-1
6.872842833E0,-2.971101403E-1,4.892115593E-1,-4.474084377E-1
6.882807833E0,-5.083177686E-1,6.260269284E-1,-4.226428866E-1
6.892771833E0,-6.308319569E-1,5.885110497E-1,-3.652768135E-1
6.902735833E0,-6.031196117E-1,3.782939017E-1,-2.982106805E-1
6.912700042E0,-4.059604704E-1,7.433852553E-2,-2.630872428E-1
6.922664042E0,-9.691449255E-2,-1.865473986E-1,-2.703667283E-1
6.932629042E0,2.259344906E-1,-2.622422576E-1,-2.949605286E-1
6.942593042E0,5.151990056E-1,-9.617552161E-2,-2.838304043E-1
6.952558042E0,7.418354750E-1,2.002858818E-1,-2.372449487E-1
6.962522042E0,8.649030924E-1,5.127090216E-1,-1.947933584E-1
6.972487042E0,8.511534333E-1,7.416511774E-1,-1.780752838E-1
6.982451042E0,7.222313881E-1,8.227223158E-1,-1.750914752E-1
6.992416042E0,5.137618184E-1,7.517409921E-1,-1.943401098E-1
7.002380042E0,2.627799213E-1,5.497179031E-1,-2.466336638E-1
7.012345042E0,-6.281374488E-3,2.832747698E-1,-3.367621899E-1
7.022309042E0,-2.368165851E-1,4.927771911E-2,-4.215721488E-1
7.032274042E0,-3.656517863E-1,-9.973862767E-2,-4.744836688E-1
7.042238042E0,-3.723648190E-1,-1.616872102E-1,-4.962909520E-1
7.052202042E0,-2.688155770E-1,-1.352728605E-1,-4.962758124E-1
7.062167042E0,-7.335980982E-2,-2.020885423E-2,-4.617708325E-1
7.072131042E0,1.937747896E-1,9.536181390E-2,-4.085155725E-1
7.082096042E0,4.663271904E-1,1.717828214E-1,-3.701458275E-1
7.092060042E0,6.353113651E-1,2.285556346E-1,-3.502695858E-1
7.102025042E0,7.105768323E-1,2.726072371E-1,-3.585722446E-1
7.111989042E0,7.090222239E-1,2.889719903E-1,-3.785331547E-1
7.121954042E0,6.702356339E-1,2.812443078E-1,-4.027804136E-1
7.131918042E0,6.246024966E-1,2.444690913E-1,-4.416844845E-1
7.141883042E0,5.923966169E-1,1.727853268E-1,-4.812723696E-1
7.151847042E0,5.670063496E-1,9.691054374E-2,-5.241563320E-1
7.161812042E0,5.107273459E-1,4.292320460E-2,-5.505735278E-1
7.171776042E0,4.297159612E-1,-1.226372831E-2,-5.454107523E-1
7.181740042E0,3.486887515E-1,-6.577595323E-2,-5.197469592E-1
7.191705042E0,2.634794712E-1,-1.174259484E-1,-4.915359318E-1
7.201669042E0,2.092553824E-1,-1.726343483E-1,-4.589505494E-1
7.211634042E0,1.975283623E-1,-2.043509781E-1,-4.200829864E-1
7.221598042E0,1.904646009E-1,-1.698473394E-1,-3.708656430E-1
7.231563042E0,1.802338511E-1,-8.484380692E-2,-3.066149950E-1
7.241527042E0,1.666599810E-1,9.072564542E-3,-2.290714532E-1
7.251492042E0,1.530815810E-1,4.705251008E-2,-1.315645278E-1
7.261456042E0,1.456087530E-1,5.514120683E-3,-3.650485724E-2
7.271421042E0,1.438522488E-1,-5.491531640E-2,2.704425529E-2
7.281385042E0,1.704668254E-1,-7.040852308E-2,7.664749026E-2
7.291350042E0,1.958526373E-1,-3.962665051E-2,9.288088232E-2
7.301314042E0,1.704026759E-1,2.914122678E-2,8.729783446E-2
7.311278042E0,1.137297153E-1,8.809465915E-2,5.821670964E-2
7.321243042E0,1.678905264E-2,9.828950465E-2,2.025334910E-2
7.331207042E0,-9.759853780E-2,8.828109503E-2,-1.091292314E-2
7.341172042E0,-2.058557719E-1,9.280420840E-2,-4.433053732E-2
7.351136042E0,-2.951187789E-1,1.387101412E-1,-7.572475076E-2
7.361101042E0,-3.694167137E-1,2.475982606E-1,-9.555571526E-2
7.371065042E0,-4.367713332E-1,3.078342974E-1,-8.172559738E-2
7.381030042E0,-5.093903542E-1,2.861867845E-1,-2.332859859E-2
7.390994042E0,-5.923093557E-1,2.280239761E-1,4.355372116E-2
7.400959042E0,-6.888446808E-1,1.382509470E-1,1.199973598E-1
7.410923042E0,-8.078898191E-1,4.115071520E-2,1.930957288E-1
